===== VEHICLE DYNAMICS BENCHMARK REPORT =====
Test Weight: 1320 kg
0-100 km/h Time: 2.87 sec
Braking Distance (100-0): 54.3 meters
Peak Acceleration: 1.44 G
Peak Braking: 2.17 G
Peak Lateral Grip: 1.82 G
Peak Downforce Generated: 49130 N (approx 5008 kg)
Peak Engine Speed: 8363 RPM
Peak Manifold Pressure: 2.50 Bar
Top Speed Reached: 317.2 km/h
=============================================

Time,TestStage,SpeedKmh,Accel_Long_G,Accel_Lat_G,Steer,Throttle,Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_Downforce_N,Aero_Drag_N,FL_Load_N,FL_Travel_m,FL_Slip,FL_SlipAng_deg,FL_RPM,FL_LongForce_N,FL_LatForce_N,FL_BrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_Slip,FR_SlipAng_deg,FR_RPM,FR_LongForce_N,FR_LatForce_N,FR_BrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_Slip,RL_SlipAng_deg,RL_RPM,RL_LongForce_N,RL_LatForce_N,RL_BrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_Slip,RR_SlipAng_deg,RR_RPM,RR_LongForce_N,RR_LatForce_N,RR_BrakeTrq_Nm,RR_ABS_Active
3.660,Launching,9.1,1.26,0.00,0.00,1.00,0.00,0.43,1,4367,681.1,1.88,-0.33,0.00,-0.07,28,4,2523,0.030,4.235,0.09,364,3329,118,0,0,2521,0.030,5.883,0.12,477,3277,164,0,0,3999,0.046,0.069,-0.06,74,4461,-137,0,0,3996,0.046,0.978,-0.06,137,5390,-137,0,0
3.680,Launching,10.0,1.27,0.00,0.00,1.00,0.00,0.44,1,4392,699.8,1.92,-0.33,0.00,-0.03,34,4,2527,0.029,4.757,0.06,439,3318,78,0,0,2523,0.029,6.304,0.09,556,3268,124,0,0,3985,0.046,0.085,-0.04,82,4736,-96,0,0,3981,0.046,0.964,-0.04,149,5369,-96,0,0
3.700,Launching,10.9,1.29,0.00,0.00,1.00,0.00,0.48,1,4659,723.0,1.97,-0.34,0.00,0.02,41,5,2531,0.029,5.280,0.03,523,3308,40,0,0,2526,0.029,6.749,0.06,645,3259,86,0,0,3971,0.046,0.118,-0.03,93,5042,-55,0,0,3966,0.046,0.999,-0.03,166,5349,-55,0,0
3.720,Launching,11.8,1.27,0.00,0.00,1.00,0.00,0.58,1,5409,743.8,2.03,-0.33,0.00,-0.10,48,6,2540,0.029,5.677,0.10,603,3308,136,0,0,2535,0.029,7.163,0.13,738,3257,184,0,0,3954,0.046,0.226,-0.09,110,5280,-205,0,0,3950,0.046,1.054,-0.09,191,5325,-204,0,0
3.740,Launching,12.6,1.16,0.00,0.00,1.00,0.00,0.68,1,5785,759.8,2.10,-0.33,0.00,-0.34,55,7,2561,0.029,5.605,0.22,640,3338,303,0,0,2559,0.029,7.178,0.25,794,3287,349,0,0,3924,0.046,0.199,-0.18,115,5214,-393,0,0,3922,0.046,0.991,-0.18,204,5281,-391,0,0
3.760,Launching,13.5,1.16,0.00,0.00,1.00,0.00,0.78,1,6221,771.9,2.17,-0.32,0.00,-0.36,62,8,2581,0.029,5.706,0.21,694,3362,302,0,0,2582,0.029,7.385,0.25,869,3311,350,0,0,3897,0.045,0.252,-0.17,133,5219,-362,0,0,3897,0.045,1.259,-0.17,245,5249,-361,0,0
3.780,Launching,14.2,1.12,0.00,0.00,1.00,0.00,0.88,1,6693,771.5,2.27,-0.32,0.00,-0.39,70,9,2605,0.029,5.675,0.23,679,3393,321,0,0,2607,0.029,7.508,0.27,880,3339,379,0,0,3870,0.045,0.343,-0.17,99,5211,-368,0,0,3872,0.045,1.467,-0.17,228,5209,-367,0,0
3.800,Launching,15.0,1.06,0.00,0.00,1.00,0.00,0.98,1,6842,799.9,2.39,-0.31,0.00,-0.55,77,10,2632,0.029,5.348,0.28,676,3438,401,0,0,2636,0.029,7.318,0.32,904,3382,459,0,0,3842,0.045,0.306,-0.22,99,5165,-465,0,0,3845,0.045,1.474,-0.22,241,5171,-463,0,0
3.820,Launching,15.8,1.07,0.00,0.00,1.00,0.00,1.00,1,7096,818.1,2.50,-0.30,0.00,-0.56,85,11,2653,0.030,5.133,0.28,687,3472,403,0,0,2658,0.030,7.195,0.33,936,3414,474,0,0,3822,0.045,0.367,-0.22,113,5139,-458,0,0,3827,0.045,1.544,-0.22,262,5146,-457,0,0
3.840,Launching,16.5,1.11,0.00,0.00,1.00,0.00,1.00,1,7296,782.2,2.50,-0.29,0.00,-0.49,94,12,2664,0.030,4.961,0.24,702,3493,344,0,0,2670,0.030,7.017,0.29,962,3435,416,0,0,3815,0.044,0.359,-0.19,121,5135,-396,0,0,3821,0.044,1.504,-0.19,271,5140,-395,0,0
3.860,Launching,17.3,1.12,0.00,0.00,1.00,0.00,1.00,1,7465,751.7,2.50,-0.29,0.00,-0.47,103,13,2670,0.030,4.819,0.22,720,3504,320,0,0,2675,0.030,6.824,0.27,985,3448,393,0,0,3818,0.044,0.341,-0.18,127,5140,-378,0,0,3823,0.044,1.436,-0.18,277,5145,-377,0,0
3.880,Launching,18.1,1.13,0.00,0.00,1.00,0.00,0.92,1,7585,724.1,2.50,-0.28,0.00,-0.42,113,15,2671,0.030,4.672,0.21,738,3510,309,0,0,2675,0.030,6.583,0.28,1001,3455,402,0,0,3828,0.044,0.304,-0.17,134,5147,-362,0,0,3832,0.044,1.292,-0.17,274,5161,-361,0,0
3.900,Launching,19.0,1.24,0.00,0.00,1.00,0.00,0.79,1,7812,678.7,2.50,-0.28,0.00,-0.11,124,16,2657,0.030,4.742,0.10,840,3489,152,0,0,2659,0.030,6.424,0.17,1081,3440,245,0,0,3856,0.044,0.308,-0.09,195,5185,-182,0,0,3858,0.044,1.041,-0.09,308,5202,-182,0,0
3.920,Launching,19.9,1.24,0.01,0.00,1.00,0.00,0.65,1,8015,541.2,2.17,-0.29,0.00,-0.17,136,18,2638,0.030,4.667,0.07,865,3467,98,0,0,2637,0.030,6.095,0.13,1078,3422,190,0,0,3891,0.044,-0.018,-0.06,173,-1729,-132,0,0,3890,0.044,0.669,-0.06,258,5250,-132,0,0
3.940,Launching,20.8,1.26,0.00,0.00,1.00,0.00,0.52,1,8078,128.3,0.68,-0.29,0.00,-0.04,149,19,2626,0.030,4.896,0.09,922,3444,124,0,0,2623,0.030,6.047,0.16,1098,3406,224,0,0,3918,0.044,0.112,-0.08,167,4933,-170,0,0,3915,0.044,0.592,-0.08,236,5282,-169,0,0
3.960,Launching,21.5,1.04,0.00,0.00,1.00,0.00,0.39,1,7734,-19.9,0.20,-0.30,0.00,-0.75,159,21,2634,0.030,4.594,0.26,913,3464,367,0,0,2633,0.030,5.491,0.33,1060,3435,466,0,0,3919,0.044,0.010,-0.23,166,965,-501,0,0,3918,0.044,0.157,-0.23,195,5132,-499,0,0
3.980,Launching,22.2,1.00,-0.01,0.01,1.00,0.00,0.25,1,7571,262.1,1.05,-0.30,0.00,-0.90,170,22,2646,0.030,4.445,0.28,913,3485,409,0,0,2652,0.030,5.092,0.35,1024,3473,508,0,0,3903,0.044,0.009,-0.25,170,891,-540,0,0,3909,0.044,0.103,-0.25,186,4851,-539,0,0
4.000,Launching,22.8,0.88,0.00,0.01,1.00,0.00,0.12,1,7594,333.5,1.28,-0.29,0.00,-0.75,180,23,2676,0.030,4.110,0.27,877,3534,396,0,0,2684,0.030,4.555,0.36,955,3531,520,0,0,3872,0.044,0.003,-0.23,173,293,-488,0,0,3880,0.044,0.029,-0.23,178,2563,-487,0,0
4.020,Launching,23.3,0.64,0.00,0.01,1.00,0.00,0.02,2,7815,395.1,1.56,-0.28,0.00,-0.12,186,24,2737,0.030,3.436,0.13,773,3634,188,0,0,2743,0.030,3.732,0.21,825,3633,317,0,0,3808,0.044,-0.001,-0.11,176,-93,-233,0,0,3814,0.044,-0.001,-0.11,177,-70,-233,0,0
4.040,Launching,23.8,0.74,0.01,0.01,1.00,0.00,0.32,2,7932,412.5,1.68,-0.27,0.00,-0.27,195,25,2788,0.030,2.838,0.14,688,3718,209,0,0,2789,0.030,3.071,0.22,731,3713,340,0,0,3752,0.044,0.005,-0.13,181,515,-275,0,0,3753,0.044,0.055,-0.13,192,3790,-275,0,0
4.060,Launching,24.6,1.04,0.00,0.01,1.00,0.00,0.62,2,7623,251.9,1.04,-0.26,0.00,-0.54,207,27,2784,0.031,2.645,0.21,678,3719,316,0,0,2785,0.031,2.981,0.30,744,3710,460,0,0,3754,0.043,0.031,-0.20,192,2634,-416,0,0,3755,0.043,0.248,-0.20,236,5027,-415,0,0
4.080,Launching,25.5,1.28,0.00,0.01,1.00,0.00,0.92,2,6969,368.0,1.23,-0.26,0.00,-0.05,223,29,2743,0.031,2.881,0.10,755,3657,153,0,0,2743,0.031,3.408,0.20,859,3643,296,0,0,3806,0.043,0.161,-0.11,228,4994,-225,0,0,3807,0.043,0.623,-0.11,319,5134,-225,0,0
4.100,Launching,26.4,1.35,0.01,0.01,1.00,0.00,1.00,2,6148,449.6,1.33,-0.27,0.00,0.35,240,31,2695,0.030,3.458,0.02,901,3577,37,0,0,2691,0.031,4.161,0.12,1042,3552,178,0,0,3878,0.044,0.583,-0.03,323,5234,-70,0,0,3874,0.044,1.112,-0.03,429,5222,-70,0,0
4.120,Launching,27.4,1.36,0.01,0.01,1.00,0.00,1.00,2,6044,486.7,1.41,-0.28,0.00,0.54,258,33,2652,0.030,3.559,0.00,956,3517,-5,0,0,2642,0.030,4.295,0.09,1107,3484,136,0,0,3949,0.044,0.485,0.00,314,5330,-10,0,0,3940,0.044,0.987,0.00,418,5314,-10,0,0
4.140,Launching,28.3,1.36,0.01,0.01,1.00,0.00,1.00,2,6062,521.9,1.50,-0.30,0.00,0.63,277,36,2614,0.030,3.627,-0.02,1004,3466,-24,0,0,2599,0.030,4.349,0.08,1157,3425,115,0,0,4015,0.044,0.330,0.01,290,5403,14,0,0,3999,0.044,0.780,0.01,389,5398,14,0,0
4.160,Launching,29.3,1.33,0.01,0.01,1.00,0.00,1.00,2,6037,549.6,1.58,-0.31,0.00,0.53,295,38,2588,0.029,3.576,0.01,1025,3432,8,0,0,2568,0.029,4.297,0.10,1184,3386,145,0,0,4064,0.045,0.085,-0.01,246,4833,-32,0,0,4044,0.045,0.496,-0.01,340,5458,-32,0,0
4.180,Launching,30.1,1.24,0.01,0.01,1.00,0.00,1.00,2,6212,575.6,1.66,-0.33,0.01,0.22,314,41,2578,0.029,3.685,0.07,1080,3416,94,0,0,2557,0.029,4.376,0.16,1238,3369,230,0,0,4086,0.045,0.093,-0.07,252,4961,-157,0,0,4065,0.045,0.446,-0.07,341,5485,-157,0,0
4.200,Launching,31.0,1.17,0.00,0.01,1.00,0.00,1.00,2,6364,595.1,1.75,-0.34,0.01,-0.19,331,43,2580,0.029,3.670,0.14,1105,3419,195,0,0,2562,0.028,4.351,0.24,1266,3376,330,0,0,4084,0.045,0.058,-0.13,251,4249,-300,0,0,4066,0.045,0.361,-0.13,332,5478,-299,0,0
4.220,Launching,31.8,1.20,-0.01,0.01,1.00,0.00,1.00,2,6501,621.8,1.85,-0.34,0.01,-0.34,349,45,2581,0.028,3.742,0.14,1142,3419,194,0,0,2570,0.028,4.377,0.22,1293,3387,309,0,0,4072,0.045,0.073,-0.15,258,4622,-327,0,0,4061,0.045,0.325,-0.15,310,5465,-325,0,0
4.240,Launching,32.6,1.13,-0.01,0.01,1.00,0.00,1.00,2,6383,667.3,1.94,-0.34,0.00,-0.59,367,47,2593,0.028,3.701,0.17,1160,3435,243,0,0,2588,0.028,4.157,0.25,1273,3416,358,0,0,4049,0.045,0.016,-0.17,251,1647,-376,0,0,4044,0.045,0.111,-0.17,275,5086,-375,0,0
4.260,Launching,33.4,1.05,-0.01,0.01,1.00,0.00,1.00,2,6435,699.0,2.04,-0.34,0.00,-0.88,384,50,2615,0.028,3.653,0.21,1174,3466,306,0,0,2619,0.028,4.025,0.30,1270,3461,422,0,0,4008,0.045,0.018,-0.21,257,1792,-461,0,0,4012,0.045,0.119,-0.21,284,5101,-460,0,0
4.280,Launching,34.1,1.08,-0.01,0.01,1.00,0.00,1.00,2,6513,729.2,2.14,-0.33,0.00,-0.98,401,52,2633,0.028,3.601,0.22,1187,3491,322,0,0,2645,0.028,3.936,0.31,1277,3498,441,0,0,3973,0.045,0.021,-0.22,264,2047,-482,0,0,3985,0.045,0.133,-0.22,294,5140,-483,0,0
4.300,Launching,34.9,1.10,-0.01,0.01,1.00,0.00,1.00,2,6614,758.8,2.24,-0.33,0.00,-0.98,420,54,2646,0.028,3.558,0.22,1203,3510,317,0,0,2666,0.028,3.878,0.30,1291,3527,438,0,0,3949,0.045,0.025,-0.22,271,2308,-476,0,0,3968,0.045,0.148,-0.22,304,5171,-477,0,0
4.320,Launching,35.7,1.13,-0.01,0.01,1.00,0.00,1.00,2,6739,788.1,2.35,-0.32,0.00,-0.93,439,57,2655,0.028,3.529,0.21,1223,3523,301,0,0,2681,0.028,3.845,0.29,1312,3548,423,0,0,3936,0.044,0.028,-0.21,278,2568,-457,0,0,3962,0.044,0.162,-0.21,315,5201,-459,0,0
4.340,Launching,36.5,1.15,-0.01,0.01,1.00,0.00,1.00,2,6888,817.5,2.47,-0.32,-0.01,-0.85,460,59,2660,0.028,3.516,0.19,1248,3529,280,0,0,2690,0.029,3.832,0.27,1338,3560,403,0,0,3936,0.044,0.032,-0.20,285,2826,-432,0,0,3966,0.044,0.176,-0.20,326,5236,-434,0,0
4.360,Launching,37.3,1.17,-0.01,0.01,1.00,0.00,1.00,2,7044,809.8,2.50,-0.32,-0.01,-0.77,481,62,2661,0.028,3.514,0.18,1276,3531,258,0,0,2695,0.029,3.830,0.26,1368,3566,382,0,0,3946,0.044,0.034,-0.19,292,2940,-405,0,0,3980,0.044,0.178,-0.19,333,5258,-408,0,0
4.380,Launching,38.2,1.17,-0.01,0.01,1.00,0.00,1.00,2,7168,786.9,2.50,-0.32,-0.01,-0.76,503,65,2661,0.028,3.501,0.17,1300,3532,252,0,0,2698,0.029,3.809,0.26,1392,3571,376,0,0,3962,0.044,0.031,-0.18,298,2754,-400,0,0,3998,0.044,0.163,-0.18,336,5251,-403,0,0
4.400,Launching,39.0,1.15,-0.01,0.01,1.00,0.00,1.00,2,7273,767.8,2.50,-0.32,-0.01,-0.82,525,68,2663,0.028,3.478,0.18,1321,3534,259,0,0,2702,0.029,3.773,0.26,1410,3577,383,0,0,3977,0.044,0.028,-0.19,303,2556,-415,0,0,4016,0.044,0.148,-0.19,339,5234,-418,0,0
4.420,Launching,39.8,1.14,-0.01,0.01,1.00,0.00,1.00,2,7362,751.5,2.50,-0.32,-0.01,-0.90,547,71,2665,0.028,3.445,0.18,1338,3538,269,0,0,2707,0.029,3.726,0.27,1425,3585,394,0,0,3991,0.044,0.025,-0.20,309,2393,-437,0,0,4033,0.045,0.136,-0.20,343,5212,-440,0,0
4.440,Launching,40.6,1.13,-0.02,0.01,1.00,0.00,1.00,2,7437,737.7,2.50,-0.32,-0.02,-0.99,569,73,2668,0.028,3.403,0.19,1351,3543,279,0,0,2712,0.029,3.671,0.27,1437,3594,405,0,0,4002,0.044,0.024,-0.21,314,2262,-460,0,0,4047,0.045,0.126,-0.21,347,5186,-464,0,0
4.460,Launching,41.4,1.11,-0.02,0.01,1.00,0.00,1.00,2,7501,726.0,2.50,-0.32,-0.02,-1.07,591,76,2670,0.028,3.353,0.20,1362,3547,288,0,0,2719,0.029,3.610,0.28,1446,3604,414,0,0,4011,0.044,0.022,-0.22,320,2158,-480,0,0,4059,0.045,0.118,-0.22,351,5156,-485,0,0
4.480,Launching,42.1,1.10,0.03,0.01,1.00,0.00,1.00,2,7556,715.8,2.50,-0.32,-0.02,-0.72,614,79,2683,0.028,3.296,0.31,1370,3565,452,0,0,2716,0.029,3.549,0.49,1453,3595,717,0,0,4025,0.044,0.021,-0.22,326,2073,-486,0,0,4059,0.045,0.113,-0.22,356,5119,-489,0,0
4.500,Launching,42.9,1.10,0.01,0.01,1.00,0.00,1.00,2,7601,707.6,2.50,-0.32,-0.01,-0.51,637,82,2696,0.028,3.233,0.26,1375,3585,384,0,0,2715,0.029,3.482,0.44,1457,3603,650,0,0,4035,0.044,0.021,-0.22,332,2017,-482,0,0,4054,0.045,0.109,-0.22,361,5082,-483,0,0
4.520,Launching,43.7,1.09,0.01,0.01,1.00,0.00,1.00,2,7638,700.8,2.50,-0.32,-0.01,-0.39,660,85,2706,0.028,3.167,0.23,1378,3600,346,0,0,2716,0.029,3.411,0.42,1460,3606,611,0,0,4042,0.044,0.020,-0.22,338,1975,-476,0,0,4052,0.045,0.105,-0.22,366,5050,-476,0,0
4.540,Launching,44.5,1.09,0.00,0.01,1.00,0.00,0.87,2,7668,695.3,2.50,-0.32,-0.01,-0.31,683,88,2714,0.028,3.099,0.22,1379,3612,324,0,0,2717,0.029,3.338,0.40,1461,3609,589,0,0,4049,0.045,0.020,-0.21,343,1942,-470,0,0,4051,0.045,0.102,-0.21,372,5023,-470,0,0
4.560,Launching,45.2,1.09,0.01,0.01,1.00,0.00,0.73,2,7692,690.8,2.50,-0.32,-0.01,-0.19,707,91,2722,0.028,3.029,0.23,1379,3625,341,0,0,2716,0.029,3.265,0.43,1461,3611,630,0,0,4056,0.045,0.019,-0.21,349,1915,-464,0,0,4051,0.045,0.100,-0.21,377,4998,-464,0,0
4.580,Launching,46.0,1.08,0.01,0.01,1.00,0.00,0.60,2,7712,687.2,2.50,-0.33,0.00,-0.11,731,94,2729,0.028,2.958,0.22,1378,3636,322,0,0,2717,0.029,3.191,0.41,1459,3614,610,0,0,4063,0.045,0.019,-0.21,355,1896,-458,0,0,4051,0.045,0.098,-0.21,383,4977,-456,0,0
