Time_s,TestPhase,Distance_m,PosX,PosY,PosZ,Speed_Kmh,Accel_Long_G,Accel_Lat_G,Raw_Steer,Raw_Throttle,Raw_Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_DownN,Aero_DragN,FL_Load_N,FL_Travel_m,FL_DamperVel_ms,FL_Slip,FL_SlipDelta,FL_SlipAng_deg,FL_LatDelta,FL_WheelRPM,FL_LongForce_N,FL_LatForce_N,FL_ActBrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_DamperVel_ms,FR_Slip,FR_SlipDelta,FR_SlipAng_deg,FR_LatDelta,FR_WheelRPM,FR_LongForce_N,FR_LatForce_N,FR_ActBrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_DamperVel_ms,RL_Slip,RL_SlipDelta,RL_SlipAng_deg,RL_LatDelta,RL_WheelRPM,RL_LongForce_N,RL_LatForce_N,RL_ActBrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_DamperVel_ms,RR_Slip,RR_SlipDelta,RR_SlipAng_deg,RR_LatDelta,RR_WheelRPM,RR_LongForce_N,RR_LatForce_N,RR_ActBrakeTrq_Nm,RR_ABS_Active
0.200,1,0.4,0.00,0.08,0.00,12.5,0.01,0.06,0.00,1.00,0.00,0.00,0,2326,154.8,0.25,-0.01,0.02,0.00,17,7,15006,-0.0871,1.643,0.033,-0.067,-1.99,-5.17,0,-181,-50,0,0,14893,-0.0872,1.638,-0.130,0.030,20.15,12.99,-3,-1047,1687,0,0,12783,-0.0870,1.649,-0.017,-0.083,-2.35,-4.81,0,-122,-82,0,0,12688,-0.0871,1.644,-0.021,-0.079,9.66,2.50,0,-173,884,0,0
0.220,1,0.5,0.00,0.02,0.00,10.8,-0.07,0.08,0.00,1.00,0.00,0.00,0,2524,157.4,0.28,-0.03,0.05,-0.68,12,5,14909,-0.0246,3.128,0.047,-0.053,-3.19,-3.97,0,146,-582,0,0,14676,-0.0259,3.065,0.286,0.186,-14.69,7.53,5,329,-764,0,0,12955,-0.0234,3.183,0.024,-0.076,-6.04,-1.12,0,-52,-694,0,0,12757,-0.0247,3.121,-0.006,-0.094,1.64,-5.52,0,-165,1516,0,0
0.240,1,0.5,0.00,-0.03,0.00,9.0,-0.01,-0.15,0.01,1.00,0.00,0.00,0,2727,160.0,0.32,-0.06,0.03,-2.17,9,4,14800,0.0257,2.516,-0.006,-0.094,5.82,-1.34,-2,263,-346,0,0,14845,0.0243,2.511,-0.229,0.129,-4.56,-2.60,2,-548,-2060,0,0,12990,0.0282,2.578,0.000,-0.100,-4.72,-2.44,-1,248,-1415,0,0,13028,0.0268,2.573,0.012,-0.088,-1.01,-6.15,1,-220,1315,0,0
0.260,1,0.6,0.00,-0.07,0.00,7.3,0.00,-0.14,0.01,0.73,0.00,0.05,1,2923,162.6,0.39,-0.10,-0.01,-2.29,6,2,14364,0.0654,1.982,-0.015,-0.085,10.15,2.99,-1,230,910,0,0,14569,0.0653,2.050,0.129,0.029,0.97,-6.19,5,-92,-1336,0,0,12719,0.0694,2.060,0.124,0.024,-1.56,-5.60,-1,842,-1742,0,0,12892,0.0693,2.128,0.017,-0.083,0.52,-6.64,2,6,1132,0,0
0.280,1,0.6,0.00,-0.11,0.00,5.7,0.15,0.04,0.01,1.00,0.00,0.15,1,3048,144.1,0.46,-0.14,-0.01,-0.84,3,1,13740,0.0960,1.530,-0.060,-0.040,5.60,-1.57,0,-170,1968,0,0,13837,0.0967,1.572,-0.042,-0.058,13.23,6.07,-2,198,118,0,0,12600,0.1018,1.619,0.032,-0.068,0.68,-6.49,0,1468,-1608,0,0,12795,0.1025,1.661,0.017,-0.083,2.58,-4.58,2,998,1310,0,0
0.300,1,0.6,0.00,-0.13,0.00,3.8,0.28,0.22,0.00,1.00,0.00,0.25,1,3105,164.5,0.54,-0.04,0.03,1.19,2,1,13119,0.1189,1.145,0.037,-0.063,-5.72,-1.45,3,-249,1778,0,0,12889,0.1190,1.113,0.014,-0.086,-1.08,-6.08,-1,202,997,0,0,27258,0.1200,0.910,-0.013,-0.087,-0.38,-6.78,0,2290,-1383,0,0,27575,0.1200,0.873,0.024,-0.076,0.91,-6.26,0,2460,1506,0,0
0.320,1,0.6,0.00,-0.13,0.00,1.0,0.40,0.10,-0.01,0.00,0.00,0.35,1,3105,164.6,0.64,0.56,-0.02,1.61,0,0,13150,0.1357,0.840,-0.046,-0.054,-7.05,-0.11,1,-219,594,0,0,13308,0.1351,0.806,0.033,-0.067,-11.75,4.58,0,-158,-926,0,0,24884,0.1200,0.000,0.237,0.137,1.34,-5.82,0,3391,-1144,0,0,23152,0.1200,0.000,0.004,-0.096,0.47,-6.69,2,3910,1482,0,0
0.340,1,0.6,0.00,-0.13,0.00,0.9,0.44,-0.10,0.00,0.66,0.00,0.25,1,3095,144.5,0.70,0.88,-0.05,0.11,0,0,12638,0.1441,0.423,0.101,0.001,-2.37,-4.79,7,-314,-170,0,0,13048,0.1454,0.516,0.098,-0.002,-1.88,-5.29,6,-328,-1735,0,0,3991,0.1004,-0.981,-0.141,0.041,-1.13,-6.03,5,1574,-463,0,0,4410,0.1017,-0.916,-0.184,0.084,0.03,-7.13,4,1871,637,0,0
0.360,1,0.6,0.00,-0.12,0.01,1.3,0.42,-0.13,0.01,0.00,0.00,0.35,1,3052,128.5,0.74,0.98,-0.07,-1.37,0,0,10453,0.1430,-0.057,-0.108,0.008,4.16,-3.00,6,-127,12,0,0,10973,0.1448,-0.031,-0.059,-0.041,4.83,-2.34,8,-123,-1435,0,0,4239,0.0950,-0.269,0.466,0.366,-2.38,-4.78,14,3644,-450,0,0,4448,0.0968,-0.243,0.382,0.282,-1.22,-5.94,14,3738,415,0,0
0.380,1,0.6,0.00,-0.12,0.02,1.7,0.42,-0.06,0.01,0.00,0.00,0.25,1,2977,76.2,0.75,0.95,-0.07,-1.44,0,0,7917,0.1367,-0.314,0.101,0.001,5.67,-1.49,14,-423,634,0,0,8377,0.1388,-0.299,-0.029,-0.071,4.85,-2.31,14,-430,-420,0,0,4516,0.0917,-0.165,0.837,0.737,-1.98,-5.18,21,3353,-621,0,0,4633,0.0938,-0.150,0.789,0.689,-2.17,-4.99,22,3206,323,0,0
0.400,1,0.7,0.00,-0.11,0.03,1.9,0.31,0.03,0.00,0.00,0.00,0.15,1,2893,6.1,0.67,0.86,-0.06,-0.23,0,0,6048,0.1290,-0.385,0.039,-0.061,1.91,-5.25,14,98,800,0,0,6156,0.1308,-0.401,0.029,-0.071,0.10,-7.06,16,-229,79,0,0,4687,0.0894,-0.116,0.388,0.288,-0.02,-7.15,15,3018,-669,0,0,4674,0.0912,-0.131,0.395,0.295,-0.18,-6.98,15,2892,240,0,0
0.420,1,0.7,0.00,-0.11,0.04,2.0,0.17,0.04,0.00,0.00,0.00,0.05,1,2790,-44.8,0.53,0.76,-0.04,0.88,0,0,5599,0.1218,-0.361,-0.123,0.023,-1.91,-5.25,14,-129,651,0,0,5528,0.1230,-0.393,0.089,-0.011,-0.71,-6.45,17,-134,6,0,0,4743,0.0875,-0.094,-0.427,0.327,1.87,-5.29,3,2189,-558,0,0,4682,0.0887,-0.125,-0.421,0.321,1.67,-5.49,2,2297,321,0,0
0.440,1,0.7,0.00,-0.11,0.05,2.0,0.00,0.03,0.00,0.00,0.00,0.00,1,2726,-44.4,0.42,0.65,-0.03,1.26,0,0,5315,0.1150,-0.341,-0.120,0.020,-3.66,-3.51,16,-359,323,0,0,5215,0.1157,-0.366,-0.048,-0.052,-5.10,-2.06,16,-159,-180,0,0,4739,0.0857,-0.089,-0.855,0.755,2.18,-4.98,-3,1297,-358,0,0,4657,0.0864,-0.114,-0.929,0.829,1.89,-5.27,-3,1117,470,0,0
0.460,1,0.7,0.00,-0.10,0.06,2.0,-0.04,0.01,0.00,0.00,0.00,0.00,1,2670,-44.0,0.35,0.55,-0.01,0.90,0,0,5121,0.1086,-0.319,0.001,-0.099,-3.25,-3.91,18,-488,1,0,0,5029,0.1089,-0.339,0.032,-0.068,-1.79,-5.37,16,-252,-342,0,0,4719,0.0840,-0.084,-1.000,0.900,1.25,-5.91,-1,336,-198,0,0,4642,0.0843,-0.104,-1.023,0.923,1.83,-5.33,0,29,563,0,0
0.480,1,0.7,0.00,-0.10,0.07,1.9,-0.06,-0.01,0.00,0.00,0.00,0.00,1,2615,-43.6,0.30,0.46,-0.01,0.08,0,0,4997,0.1027,-0.294,0.210,0.110,-1.16,-6.00,20,-348,-169,0,0,4939,0.1028,-0.306,0.068,-0.032,-0.34,-6.82,16,-90,-391,0,0,4689,0.0825,-0.078,-0.826,0.726,-0.41,-6.75,4,-540,-155,0,0,4639,0.0825,-0.090,-0.728,0.628,0.09,-7.07,7,-763,532,0,0
0.500,1,0.7,0.00,-0.10,0.08,1.8,-0.07,-0.02,0.00,0.12,0.00,0.00,1,2559,-43.2,0.27,0.37,0.00,-0.65,0,0,4934,0.0974,-0.264,0.349,0.249,1.37,-5.80,20,87,-132,0,0,4913,0.0974,-0.267,0.067,-0.033,1.44,-5.72,17,-142,-264,0,0,4662,0.0810,-0.073,-0.375,0.275,-1.83,-5.33,13,-1114,-230,0,0,4646,0.0810,-0.076,-0.259,0.159,-2.17,-4.99,15,-1144,389,0,0
0.520,1,0.7,0.00,-0.09,0.09,1.8,0.03,-0.02,0.01,0.00,0.00,0.10,1,2503,-7.3,0.26,0.30,0.00,-0.77,0,0,4885,0.0928,-0.233,0.147,0.047,2.38,-4.78,15,450,36,0,0,4891,0.0928,-0.230,0.101,0.001,3.38,-3.78,16,10,-18,0,0,4677,0.0797,-0.065,0.296,0.196,-1.81,-5.35,23,-10,-347,0,0,4681,0.0798,-0.062,0.272,0.172,-2.02,-5.14,24,-167,227,0,0
0.540,1,0.7,0.00,-0.09,0.10,1.8,0.04,0.00,0.00,0.00,0.00,0.00,1,2426,-42.2,0.25,0.23,0.00,-0.28,0,0,4883,0.0886,-0.207,-0.203,0.103,1.26,-5.90,11,357,172,0,0,4886,0.0887,-0.205,0.025,-0.075,3.28,-3.89,14,212,192,0,0,4710,0.0788,-0.046,0.385,0.285,-0.54,-6.62,22,-313,-399,0,0,4712,0.0789,-0.044,0.384,0.284,-0.76,-6.41,23,-428,145,0,0
0.560,1,0.7,0.00,-0.09,0.11,1.8,-0.04,0.02,0.00,0.00,0.00,0.00,1,2372,-41.9,0.23,0.17,0.00,0.32,0,0,4941,0.0853,-0.168,-0.374,0.274,-0.67,-6.49,10,-131,176,0,0,4920,0.0853,-0.171,-0.172,0.072,0.46,-6.70,11,66,237,0,0,4728,0.0780,-0.038,0.357,0.257,0.65,-6.51,20,159,-356,0,0,4711,0.0781,-0.041,0.418,0.318,1.26,-5.90,20,112,157,0,0
0.580,1,0.8,0.00,-0.09,0.12,1.7,-0.04,0.02,0.00,1.00,0.00,0.00,1,2319,-41.5,0.22,0.12,0.00,0.68,0,0,5006,0.0826,-0.135,-0.199,0.099,-2.17,-4.99,14,-633,42,0,0,4967,0.0825,-0.142,-0.188,0.088,-0.56,-6.60,12,-244,145,0,0,4747,0.0774,-0.030,0.112,0.012,1.28,-5.88,15,411,-249,0,0,4715,0.0773,-0.037,0.168,0.068,0.97,-6.19,15,445,211,0,0
0.600,1,0.8,0.00,-0.09,0.13,1.7,0.03,0.01,0.00,1.00,0.00,0.10,1,2279,31.6,0.22,0.08,0.01,0.57,0,0,5039,0.0804,-0.110,0.182,0.082,-2.18,-4.98,19,-522,-140,0,0,5003,0.0802,-0.116,-0.028,-0.072,-0.14,-7.02,15,-428,39,0,0,4785,0.0770,-0.022,-0.096,-0.004,0.88,-6.28,12,1170,-141,0,0,4756,0.0768,-0.028,-0.091,-0.009,0.53,-6.63,12,1316,275,0,0
0.620,1,0.8,0.00,-0.09,0.14,1.9,0.20,0.00,0.00,0.00,0.00,0.20,1,2253,92.8,0.23,0.03,0.01,0.15,0,0,5015,0.0784,-0.099,0.284,0.184,-0.94,-6.22,20,-92,-248,0,0,4999,0.0781,-0.101,0.081,-0.019,-1.69,-5.47,18,-338,-28,0,0,4863,0.0769,-0.006,-0.229,0.129,-0.04,-7.12,11,2180,-96,0,0,4850,0.0766,-0.008,-0.237,0.137,-0.34,-6.82,11,2269,287,0,0
0.640,1,0.8,0.00,-0.09,0.15,2.0,0.20,-0.01,0.00,0.00,0.00,0.10,1,2227,31.5,0.24,-0.02,0.01,-0.25,0,0,5009,0.0765,-0.094,0.160,0.060,0.36,-6.80,19,159,-239,0,0,5014,0.0763,-0.091,0.135,0.035,1.51,-5.66,19,-174,2,0,0,4925,0.0771,0.012,-0.515,0.415,-0.75,-6.42,6,1640,-124,0,0,4929,0.0769,0.015,-0.518,0.418,-0.97,-6.19,6,1621,240,0,0
0.660,1,0.8,0.00,-0.08,0.16,2.0,0.03,-0.01,0.00,0.00,0.00,0.00,1,2185,-40.5,0.24,-0.05,0.00,-0.39,0,0,5072,0.0750,-0.073,-0.009,-0.091,0.99,-6.17,16,152,-157,0,0,5091,0.0749,-0.068,0.083,-0.017,1.15,-6.01,19,-152,97,0,0,4926,0.0773,0.011,-0.790,0.690,-0.87,-6.29,2,461,-181,0,0,4941,0.0772,0.016,-0.778,0.678,-1.05,-6.11,2,371,158,0,0
0.680,1,0.8,0.00,-0.08,0.18,2.0,-0.07,0.00,0.00,0.00,0.00,0.00,1,2134,-40.2,0.23,-0.07,0.00,-0.28,0,0,5165,0.0741,-0.047,-0.097,-0.003,0.88,-6.28,15,-36,-62,0,0,5183,0.0741,-0.043,0.076,-0.024,1.84,-5.32,18,-123,196,0,0,4903,0.0774,0.002,-0.802,0.702,-0.56,-6.60,4,-296,-222,0,0,4919,0.0773,0.006,-0.762,0.662,-0.74,-6.42,5,-294,95,0,0
0.700,1,0.8,0.00,-0.08,0.19,1.9,-0.08,0.00,0.00,0.00,0.00,0.00,1,2083,-39.8,0.22,-0.08,0.00,0.03,0,0,5255,0.0736,-0.027,-0.061,-0.039,0.08,-7.08,16,-241,-16,0,0,5261,0.0736,-0.026,0.081,-0.019,0.82,-6.34,17,-29,250,0,0,4886,0.0773,-0.002,-0.531,0.431,0.05,-7.11,11,-947,-220,0,0,4893,0.0773,0.000,-0.512,0.412,0.49,-6.67,11,-908,65,0,0
0.720,1,0.8,0.00,-0.08,0.20,1.9,-0.09,0.01,0.00,1.00,0.00,0.00,1,2033,-39.4,0.21,-0.09,0.00,0.32,0,0,5335,0.0733,-0.012,0.087,-0.013,-0.86,-6.30,17,-172,-50,0,0,5328,0.0733,-0.014,0.026,-0.074,-1.16,-6.01,15,61,225,0,0,4873,0.0773,-0.003,-0.033,-0.067,0.58,-6.58,19,-1125,-172,0,0,4868,0.0773,-0.005,-0.014,-0.086,0.35,-6.82,19,-1078,87,0,0
0.740,1,0.8,0.00,-0.08,0.21,1.9,0.01,0.01,0.00,0.00,0.00,0.10,1,1993,30.8,0.22,-0.09,0.00,0.37,0,0,5366,0.0733,-0.003,0.099,-0.001,-1.16,-6.00,17,60,-137,0,0,5354,0.0732,-0.006,-0.067,-0.033,-1.71,-5.45,14,22,127,0,0,4890,0.0772,-0.003,0.480,0.380,0.61,-6.55,26,202,-106,0,0,4880,0.0772,-0.005,0.492,0.392,0.35,-6.81,26,298,133,0,0
0.760,1,0.9,0.00,-0.08,0.22,1.9,0.03,0.00,0.00,0.00,0.00,0.00,1,1952,-38.9,0.22,-0.09,0.00,0.19,0,0,5380,0.0731,-0.005,-0.030,-0.070,-0.72,-6.44,14,176,-203,0,0,5376,0.0731,-0.006,-0.105,0.005,-0.07,-7.09,14,-99,58,0,0,4908,0.0773,0.006,0.410,0.310,0.26,-6.90,22,57,-63,0,0,4904,0.0772,0.005,0.412,0.312,-0.01,-7.15,21,122,154,0,0
0.780,1,0.9,0.00,-0.08,0.23,1.9,-0.05,-0.01,0.00,0.82,0.00,0.00,1,1903,-38.5,0.21,-0.09,0.00,-0.03,0,0,5415,0.0732,0.002,-0.190,0.090,-0.02,-7.14,13,-79,-212,0,0,5420,0.0731,0.003,-0.074,-0.026,1.18,-5.98,15,-253,62,0,0,4896,0.0773,0.001,0.209,0.109,-0.14,-7.02,17,428,-54,0,0,4901,0.0773,0.002,0.179,0.079,0.25,-6.91,16,469,148,0,0
0.800,1,0.9,0.00,-0.08,0.24,1.9,0.03,0.00,0.00,1.00,0.00,0.10,1,1863,30.4,0.22,-0.09,0.00,-0.19,0,0,5415,0.0733,0.004,-0.117,0.017,0.50,-6.66,15,-417,-163,0,0,5426,0.0733,0.007,0.017,-0.083,0.63,-6.53,17,-310,97,0,0,4916,0.0773,0.000,-0.062,-0.038,-0.44,-6.72,13,1320,-77,0,0,4924,0.0773,0.002,-0.064,-0.036,-0.69,-6.48,13,1279,104,0,0
0.820,1,0.9,0.00,-0.08,0.25,2.0,0.19,0.00,0.00,0.17,0.00,0.20,1,1834,88.7,0.23,-0.11,0.00,-0.17,0,0,5369,0.0732,-0.004,0.077,-0.023,0.47,-6.70,19,-419,-101,0,0,5376,0.0732,-0.002,0.106,0.006,1.19,-5.97,19,-203,171,0,0,4983,0.0776,0.012,-0.189,0.089,-0.39,-6.78,12,2332,-103,0,0,4988,0.0776,0.013,-0.187,0.087,-0.03,-7.13,12,2283,66,0,0
0.840,1,0.9,0.00,-0.08,0.26,2.3,0.34,0.00,0.00,1.00,0.00,0.26,1,1734,30.1,0.23,-0.13,0.00,-0.02,0,0,5291,0.0729,-0.016,0.127,0.027,0.02,-7.14,22,-298,-73,0,0,5287,0.0729,-0.016,0.072,-0.028,0.83,-6.34,20,-131,205,0,0,5083,0.0782,0.030,-0.030,-0.070,-0.14,-7.02,14,3688,-103,0,0,5079,0.0782,0.029,-0.029,-0.071,-0.31,-6.85,14,3674,44,0,0
0.860,1,0.9,0.00,-0.08,0.28,2.5,0.29,0.00,0.00,1.00,0.00,0.16,1,1666,86.5,0.24,-0.15,0.00,0.15,0,0,5257,0.0724,-0.026,0.058,-0.042,-0.38,-6.78,22,-252,-85,0,0,5246,0.0723,-0.029,-0.017,-0.083,0.07,-7.09,20,-110,176,0,0,5136,0.0790,0.044,0.063,-0.037,0.10,-7.06,15,3380,-94,0,0,5127,0.0790,0.042,0.066,-0.034,0.36,-6.80,15,3396,47,0,0
0.880,1,0.9,0.00,-0.08,0.29,2.6,0.17,0.00,0.00,0.32,0.00,0.17,1,1703,126.9,0.26,-0.18,0.00,0.21,0,0,5266,0.0720,-0.018,-0.016,-0.084,-0.54,-6.63,22,-255,-118,0,0,5256,0.0719,-0.020,-0.106,0.006,-0.81,-6.35,19,-110,139,0,0,5139,0.0797,0.035,0.169,0.069,0.20,-6.96,18,3611,-66,0,0,5131,0.0797,0.033,0.174,0.074,0.45,-6.71,18,3642,62,0,0
0.900,1,0.9,0.00,-0.09,0.31,2.8,0.24,0.00,0.00,0.00,0.00,0.18,1,1709,87.1,0.27,-0.20,0.00,0.16,0,0,5246,0.0717,-0.016,-0.085,-0.015,-0.42,-6.74,21,-227,-147,0,0,5241,0.0716,-0.016,-0.140,0.040,0.34,-6.82,19,-48,106,0,0,5161,0.0803,0.030,0.244,0.144,0.13,-7.03,21,3831,-42,0,0,5156,0.0803,0.030,0.248,0.148,-0.03,-7.14,21,3858,70,0,0
0.920,1,1.0,0.00,-0.09,0.32,2.9,0.15,0.00,0.00,0.00,0.00,0.08,1,1690,29.9,0.28,-0.21,0.00,0.05,0,0,5268,0.0713,-0.016,-0.141,0.041,-0.20,-6.96,21,-92,-159,0,0,5268,0.0713,-0.016,-0.173,0.073,-0.43,-6.74,19,151,96,0,0,5142,0.0809,0.029,0.410,0.310,0.00,-7.16,24,3281,-34,0,0,5142,0.0809,0.030,0.410,0.310,0.23,-6.94,24,3301,72,0,0
0.940,1,1.0,0.00,-0.09,0.34,2.9,-0.01,0.00,0.00,0.00,0.00,0.00,1,1660,-36.8,0.28,-0.22,0.00,-0.04,0,0,5337,0.0713,-0.003,-0.156,0.056,0.00,-7.16,19,124,-153,0,0,5342,0.0712,-0.002,-0.139,0.039,0.88,-6.28,18,430,102,0,0,5075,0.0812,0.013,0.486,0.386,-0.11,-7.05,26,2456,-37,0,0,5081,0.0812,0.014,0.481,0.381,-0.28,-6.88,26,2456,62,0,0
0.960,1,1.0,0.00,-0.09,0.35,2.8,-0.06,0.00,0.00,0.00,0.00,0.00,1,1614,-36.5,0.25,-0.21,0.00,-0.08,0,0,5402,0.0715,0.011,-0.146,0.046,0.09,-7.07,18,313,-134,0,0,5404,0.0715,0.013,-0.109,0.009,0.97,-6.20,18,608,120,0,0,5014,0.0811,-0.005,0.446,0.346,-0.17,-7.00,25,2259,-45,0,0,5015,0.0811,-0.004,0.442,0.342,-0.35,-6.81,25,2256,42,0,0
0.980,1,1.0,0.00,-0.09,0.37,2.8,-0.05,0.00,0.00,0.00,0.00,0.00,1,1567,-36.1,0.23,-0.20,0.00,-0.06,0,0,5454,0.0719,0.017,-0.157,0.057,0.08,-7.08,17,473,-114,0,0,5455,0.0718,0.018,-0.119,0.019,0.91,-6.25,17,757,147,0,0,4966,0.0808,-0.013,0.384,0.284,-0.13,-7.03,23,2122,-53,0,0,4968,0.0808,-0.012,0.383,0.283,0.16,-7.00,23,2119,29,0,0
1.000,1,1.0,0.00,-0.09,0.39,2.7,-0.06,0.00,0.00,0.00,0.00,0.00,1,1522,-35.8,0.22,-0.19,0.00,0.01,0,0,5492,0.0723,0.020,-0.170,0.070,-0.06,-7.10,16,595,-102,0,0,5487,0.0722,0.020,-0.174,0.074,-0.25,-6.91,15,839,156,0,0,4931,0.0805,-0.017,0.333,0.233,-0.06,-7.10,22,2034,-55,0,0,4929,0.0805,-0.017,0.334,0.234,0.25,-6.91,22,2029,24,0,0
