Time_s,TestPhase,Distance_m,PosX,PosY,PosZ,Speed_Kmh,Accel_Long_G,Accel_Lat_G,Raw_Steer,Raw_Throttle,Raw_Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_DownN,Aero_DragN,FL_Load_N,FL_Travel_m,FL_DamperVel_ms,FL_Slip,FL_SlipDelta,FL_SlipAng_deg,FL_LatDelta,FL_WheelRPM,FL_LongForce_N,FL_LatForce_N,FL_ActBrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_DamperVel_ms,FR_Slip,FR_SlipDelta,FR_SlipAng_deg,FR_LatDelta,FR_WheelRPM,FR_LongForce_N,FR_LatForce_N,FR_ActBrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_DamperVel_ms,RL_Slip,RL_SlipDelta,RL_SlipAng_deg,RL_LatDelta,RL_WheelRPM,RL_LongForce_N,RL_LatForce_N,RL_ActBrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_DamperVel_ms,RR_Slip,RR_SlipDelta,RR_SlipAng_deg,RR_LatDelta,RR_WheelRPM,RR_LongForce_N,RR_LatForce_N,RR_ActBrakeTrq_Nm,RR_ABS_Active
0.2,1,0.2,612.95,0.93,76.04,7.1,0.0,0.0,0.0,1.0,0.0,0.25,1,3997,910.7,1.73,0.0,0.0,0.0,2,3,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,74,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,74,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,115,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,115,0,0,0,0
0.22,1,0.3,612.95,0.89,76.04,7.8,0.0,0.0,0.0,1.0,0.0,0.35,1,4331,962.3,1.81,0.0,0.0,0.0,3,4,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,153,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,153,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,217,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,217,0,0,0,0
0.24,1,0.3,612.95,0.84,76.04,8.5,0.0,0.0,0.0,1.0,0.0,0.45,1,4592,993.6,1.88,0.0,0.0,0.0,3,4,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,262,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,262,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,349,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,349,0,0,0,0
0.26,1,0.4,612.95,0.79,76.04,9.2,0.0,0.0,0.0,1.0,0.0,0.55,1,4760,997.5,1.92,0.0,0.0,0.0,4,5,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,402,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,402,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,512,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,512,0,0,0,0
0.28,1,0.4,612.95,0.73,76.04,9.9,0.0,0.0,0.0,1.0,0.0,0.65,1,5385,1005.0,2.05,0.0,0.0,0.0,5,6,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,508,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,508,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,596,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,596,0,0,0,0
0.3,1,0.5,612.95,0.67,76.04,10.6,0.0,0.0,0.0,1.0,0.0,0.75,1,6176,978.3,2.23,0.0,0.0,0.0,5,7,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,582,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,582,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,638,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,638,0,0,0,0
0.32,1,0.5,612.95,0.61,76.04,11.3,0.0,0.0,0.0,1.0,0.0,0.85,1,6905,-222.5,2.4,0.0,0.0,0.0,6,8,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,664,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,664,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,714,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,714,0,0,0,0
0.34,1,0.6,612.95,0.54,76.04,12.0,0.0,0.0,0.0,1.0,0.0,0.95,1,6852,-222.9,2.4,0.0,0.0,0.0,7,9,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,696,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,696,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,719,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,719,0,0,0,0
0.36,1,0.7,612.95,0.47,76.04,12.7,0.0,0.0,0.0,1.0,0.0,1.0,1,6907,-222.4,2.4,0.0,0.0,0.01,8,10,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,689,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,689,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,686,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,686,0,0,0,0
0.38,1,0.7,612.95,0.4,76.04,13.4,0.0,0.0,0.0,1.0,0.0,1.0,1,6849,-222.9,2.4,0.0,0.0,0.0,9,11,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,695,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,695,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,721,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,721,0,0,0,0
0.4,1,0.8,612.95,0.32,76.04,14.1,0.0,0.0,0.0,1.0,0.0,1.0,1,6907,-222.4,2.4,0.0,0.0,0.01,11,12,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,689,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,689,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,687,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,687,0,0,0,0
0.42,1,0.9,612.95,0.24,76.04,14.8,0.0,0.0,0.0,1.0,0.0,1.0,1,6849,-222.9,2.4,0.0,0.0,0.0,13,13,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,695,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,695,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,721,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,721,0,0,0,0
0.44,1,1.0,612.95,0.15,76.04,15.5,0.0,0.0,0.0,0.0,0.0,1.0,1,6907,-222.4,2.4,0.0,0.0,0.01,17,15,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,689,0,0,0,0,0,-0.1,0.0,0.0,-0.1,0.0,-7.16,689,0,0,0,0,0,-0.1,0.0,57.171,57.071,-7.26,0.1,687,0,0,0,0,0,-0.1,0.0,57.171,57.071,-9.71,2.55,687,0,0,0,0
0.46,1,1.1,612.95,0.06,76.04,16.2,0.0,0.0,0.0,0.0,0.0,1.0,1,6849,-222.9,1.67,0.0,0.0,-0.01,23,16,0,-0.1,0.0,54.498,54.398,-22.93,15.77,694,0,0,0,0,0,-0.1,0.0,54.5,54.4,-10.12,2.96,694,0,0,0,0,0,-0.1,0.0,54.434,54.334,-7.48,0.32,721,0,0,0,0,0,-0.1,0.0,54.435,54.335,-10.04,2.88,721,0,0,0,0
0.48,1,1.2,612.95,-0.02,76.04,14.1,0.24,0.0,0.0,0.0,0.0,1.0,1,6630,89.5,0.93,0.01,0.0,0.01,17,12,518,-0.051,2.448,52.259,52.159,-20.2,13.03,665,430,-3,0,0,518,-0.051,2.448,52.259,52.159,-8.82,1.66,665,430,-1,0,0,907,-0.0412,2.942,51.455,51.355,-6.55,-0.61,683,749,-2,0,0,907,-0.0412,2.942,51.456,51.356,-8.77,1.6,683,749,-3,0,0
0.5,1,1.2,612.95,-0.07,76.05,10.4,1.23,-0.01,0.0,0.0,0.0,1.0,1,6073,-285.1,0.2,-0.06,0.0,0.02,9,7,5612,0.0273,3.919,45.583,45.483,-14.46,7.3,584,4407,-32,0,0,5612,0.0273,3.919,45.765,45.665,-6.07,-1.09,584,4406,-13,0,0,7524,0.0367,3.892,50.034,49.934,-4.69,-2.47,650,5710,-12,0,0,7525,0.0367,3.893,49.844,49.744,-6.37,-0.79,650,5713,-17,0,0
0.52,1,1.3,612.95,-0.11,76.06,6.7,1.82,-0.01,0.0,0.0,0.0,1.0,1,5312,-257.8,0.2,-0.17,0.01,0.07,4,3,9206,0.0826,2.765,25.171,25.071,-5.83,-1.33,477,7226,-44,0,0,9209,0.0827,2.767,27.247,27.147,-2.43,-4.73,478,7160,-17,0,0,12528,0.0956,2.943,30.796,30.696,-6.37,-0.79,592,8890,-42,0,0,12532,0.0956,2.946,33.746,33.646,-2.69,-4.47,592,8795,-19,0,0
0.54,1,1.3,612.95,-0.12,76.08,4.7,2.11,-0.01,0.0,0.0,0.0,1.0,1,4410,-219.1,0.2,-0.28,0.0,0.09,2,1,11272,0.1144,1.589,12.974,12.874,0.76,-6.41,353,9299,-12,0,0,11260,0.1142,1.577,12.414,12.314,-0.3,-6.86,352,9358,-15,0,0,16499,0.1331,1.878,18.673,18.573,-1.74,-5.43,528,9517,-30,0,0,16440,0.1329,1.867,18.73,18.63,-0.42,-6.74,528,9506,-11,0,0
0.56,1,1.3,612.95,-0.12,76.11,5.5,2.35,0.0,0.0,0.0,0.0,1.0,1,3676,-188.8,0.2,-0.2,0.0,0.09,14,1,13917,0.1272,0.642,6.057,5.957,0.21,-6.95,249,10830,-11,0,0,13932,0.1273,0.653,5.977,5.877,0.41,-6.76,251,10844,-7,0,0,27782,0.15,0.844,11.995,11.895,0.15,-7.01,474,10166,-2,0,0,28016,0.15,0.853,12.085,11.985,0.5,-6.66,474,10164,1,0,0
0.58,1,1.4,612.95,-0.1,76.15,7.7,2.48,0.0,0.0,0.0,0.0,0.95,1,2695,-140.2,0.2,-0.09,0.0,0.08,36,4,13215,0.125,-0.111,1.564,1.464,-0.43,-6.73,114,11736,-16,0,0,13231,0.1251,-0.111,1.555,1.455,0.6,-6.56,117,11736,3,0,0,20438,0.1449,-0.256,6.348,6.248,1.41,-5.75,343,11021,21,0,0,20455,0.1449,-0.254,6.137,6.037,-0.19,-6.97,343,11058,-1,0,0
0.6,1,1.4,612.94,-0.08,76.2,10.0,2.58,0.0,0.0,0.0,0.0,0.85,1,1704,-91.2,0.2,-0.03,0.02,0.05,60,6,11129,0.1122,-0.64,-0.899,0.799,-0.6,-6.56,-3,11529,-26,0,0,11119,0.1121,-0.65,-0.865,0.765,-0.14,-7.02,-4,11521,3,0,0,15187,0.1268,-0.902,2.549,2.449,1.45,-5.71,201,11836,53,0,0,15174,0.1267,-0.912,2.483,2.383,0.56,-6.6,201,11863,16,0,0
0.62,1,1.5,612.94,-0.05,76.26,12.1,2.57,0.0,0.0,1.0,0.0,0.75,1,848,-40.4,0.2,-0.01,0.02,0.02,88,9,9711,0.0904,-1.091,-2.573,2.473,1.3,-5.86,-126,10707,-6,0,0,9675,0.0899,-1.111,-2.567,2.467,0.74,-6.42,-126,10673,29,0,0,13077,0.102,-1.241,-0.562,0.462,-0.52,-6.64,19,12436,45,0,0,13030,0.1015,-1.261,-0.556,0.456,-0.43,-6.74,19,12442,5,0,0
0.64,1,1.5,612.94,-0.02,76.32,13.0,0.94,0.02,0.0,0.0,0.0,0.65,1,175,129.9,0.47,0.0,0.03,0.08,103,10,7809,0.0611,-1.463,-0.101,0.001,1.39,-5.77,89,-8903,146,0,0,7763,0.0604,-1.471,-0.131,0.031,0.61,-6.55,88,-8857,122,0,0,10505,0.0718,-1.513,-1.788,1.688,-0.66,-6.5,-63,11501,56,0,0,10445,0.0711,-1.521,-1.785,1.685,-0.51,-6.65,-63,11448,-14,0,0
0.66,1,1.6,612.95,0.02,76.39,13.1,-0.13,0.05,0.0,0.0,0.0,0.55,1,244,262.9,0.73,0.04,0.03,0.42,104,11,5609,0.0273,-1.692,-0.187,0.087,1.2,-5.96,47,6092,568,0,0,5557,0.0265,-1.697,-0.163,0.063,0.25,-6.91,50,6066,283,0,0,7561,0.0371,-1.732,-1.248,1.148,1.52,-5.64,14,-8656,189,0,0,7492,0.0363,-1.737,-1.279,1.179,-0.64,-6.52,31,-8590,-62,0,0
0.68,1,1.7,612.95,0.06,76.45,12.6,-0.77,0.03,0.0,1.0,0.0,0.45,1,682,319.7,1.0,0.13,0.04,0.53,96,10,3329,-0.0078,-1.755,-0.104,0.004,-1.13,-6.03,75,-3739,136,0,0,3263,-0.0088,-1.765,-0.116,0.016,0.06,-7.1,72,-3647,149,0,0,4404,0.0,-1.857,0.017,-0.083,1.48,-5.68,79,-5249,197,0,0,4318,-0.001,-1.867,0.081,-0.019,-0.76,-6.41,72,-5158,-76,0,0
0.7,1,1.8,612.95,0.09,76.51,12.2,-0.26,0.01,0.0,0.0,0.0,0.35,1,942,327.0,1.01,0.23,0.04,0.53,90,9,1159,-0.0412,-1.669,0.287,0.187,1.06,-6.1,90,222,126,0,0,1082,-0.0424,-1.678,0.282,0.182,-0.98,-6.18,92,-43,-6,0,0,1195,-0.0378,-1.888,0.476,0.376,1.46,-5.7,92,-1380,171,0,0,1094,-0.039,-1.897,0.292,0.192,-0.69,-6.47,93,-1323,-53,0,0
0.72,1,1.8,612.95,0.12,76.56,11.9,0.01,0.0,0.0,0.0,0.0,0.25,1,1195,285.3,0.78,0.33,0.04,0.53,77,9,0,-0.0714,-1.513,0.518,0.418,-0.77,-6.39,114,0,0,0,0,0,-0.0727,-1.515,0.573,0.473,0.08,-7.08,115,0,0,0,0,0,-0.0729,-1.757,0.773,0.673,1.36,-5.8,132,0,0,0,0,0,-0.0741,-1.759,0.756,0.656,-0.61,-6.55,130,0,0,0,0
0.74,1,1.9,612.95,0.14,76.62,11.6,0.01,0.0,0.0,0.0,0.0,0.15,1,1462,150.9,0.51,0.42,0.04,0.53,67,8,0,-0.0978,-1.317,0.866,0.766,-1.26,-5.9,140,0,0,0,0,0,-0.099,-1.318,0.919,0.819,0.06,-7.1,140,0,0,0,0,0,-0.1,-1.354,1.106,1.006,-0.58,-6.58,157,0,0,0,0,0,-0.1,-1.293,1.135,1.035,-0.48,-6.68,157,0,0,0,0
0.76,1,1.9,612.95,0.16,76.68,11.3,0.01,0.0,0.0,0.0,0.0,0.05,1,1520,-79.8,0.2,0.52,0.04,0.53,60,8,0,-0.1,-0.111,1.003,0.903,-1.04,-6.12,148,0,0,0,0,0,-0.1,-0.05,1.049,0.949,0.02,-7.15,148,0,0,0,0,0,-0.1,0.0,1.192,1.092,1.11,-6.05,157,0,0,0,0,0,-0.1,0.0,1.16,1.06,-0.38,-6.78,157,0,0,0,0
0.78,1,2.0,612.95,0.18,76.74,11.1,0.01,0.0,0.0,0.0,0.0,0.0,1,1463,-76.4,0.2,0.62,0.04,0.53,56,8,0,-0.1,0.0,1.021,0.921,-0.41,-6.75,148,0,0,0,0,0,-0.1,0.0,1.025,0.925,-1.07,-6.09,148,0,0,0,0,0,-0.1,0.0,1.083,0.983,-0.36,-6.81,154,0,0,0,0,0,-0.1,0.0,1.126,1.026,0.35,-6.81,154,0,0,0,0
0.8,1,2.1,612.95,0.19,76.8,10.9,0.01,0.0,0.0,0.0,0.0,0.0,1,1412,-73.2,0.2,0.71,0.04,0.53,49,7,0,-0.1,0.0,1.02,0.92,-0.38,-6.79,148,0,0,0,0,0,-0.1,0.0,1.038,0.938,-0.56,-6.6,148,0,0,0,0,0,-0.1,0.0,1.124,1.024,0.82,-6.34,154,0,0,0,0,0,-0.1,0.0,1.104,1.004,-0.19,-6.98,154,0,0,0,0
0.82,1,2.1,612.95,0.2,76.86,10.8,0.01,0.0,0.0,0.0,0.0,0.0,1,1363,-70.0,0.2,0.81,0.04,0.53,41,6,0,-0.1,0.0,1.019,0.919,-0.39,-6.77,148,0,0,0,0,0,-0.1,0.0,1.035,0.935,-0.59,-6.57,148,0,0,0,0,0,-0.1,0.0,1.103,1.003,0.19,-6.97,154,0,0,0,0,0,-0.1,0.0,1.106,1.006,-0.11,-7.05,154,0,0,0,0
0.84,1,2.2,612.95,0.21,76.92,10.7,0.02,0.0,0.0,0.0,0.0,0.0,1,1316,-67.1,0.2,0.9,0.04,0.53,33,5,0,-0.1,0.0,1.018,0.918,-0.43,-6.73,148,0,0,0,0,0,-0.1,0.0,1.032,0.932,-0.66,-6.5,148,0,0,0,0,0,-0.1,0.0,1.113,1.013,0.5,-6.66,154,0,0,0,0,0,-0.1,0.0,1.116,1.016,0.21,-6.95,154,0,0,0,0
0.86,1,2.2,612.95,0.21,76.97,10.6,0.02,0.0,-0.01,0.0,0.0,0.0,1,1272,-64.2,0.2,1.0,0.04,0.53,26,5,0,-0.1,0.0,1.018,0.918,-0.47,-6.69,148,0,0,0,0,0,-0.1,0.0,1.032,0.932,-0.7,-6.46,148,0,0,0,0,0,-0.1,0.0,1.108,1.008,0.34,-6.82,154,0,0,0,0,0,-0.1,0.0,1.114,1.014,0.16,-7.0,154,0,0,0,0
0.88,1,2.3,612.95,0.21,77.03,10.7,0.02,0.0,-0.01,0.0,0.0,0.0,1,1229,-61.5,0.2,1.09,0.04,0.53,18,5,0,-0.1,0.0,1.024,0.924,-0.3,-6.86,148,0,0,0,0,0,-0.1,0.0,1.025,0.925,-0.84,-6.33,148,0,0,0,0,0,-0.1,0.0,1.106,1.006,0.14,-7.03,154,0,0,0,0,0,-0.1,0.0,1.115,1.015,0.13,-7.03,154,0,0,0,0
0.9,1,2.4,612.95,0.2,77.09,10.7,0.02,0.0,-0.01,0.0,0.0,0.0,1,1188,-58.8,0.2,1.19,0.04,0.53,11,5,0,-0.1,0.0,1.014,0.914,-0.54,-6.63,148,0,0,0,0,0,-0.1,0.0,1.02,0.92,-1.01,-6.16,148,0,0,0,0,0,-0.1,0.0,1.099,0.999,0.02,-7.14,154,0,0,0,0,0,-0.1,0.0,1.11,1.01,0.07,-7.09,154,0,0,0,0
0.92,1,2.4,612.95,0.19,77.15,10.8,0.02,0.0,-0.01,0.0,0.0,0.0,1,1149,-56.3,0.2,1.28,0.04,0.53,5,6,0,-0.1,0.0,1.029,0.929,-0.18,-6.98,148,0,0,0,0,0,-0.1,0.0,1.044,0.944,-0.49,-6.67,148,0,0,0,0,0,-0.1,0.0,1.094,0.994,-0.15,-7.01,154,0,0,0,0,0,-0.1,0.0,1.105,1.005,0.01,-7.15,154,0,0,0,0
0.94,1,2.5,612.95,0.18,77.21,11.0,0.02,0.0,-0.01,0.0,0.0,0.0,1,1111,-53.9,0.2,1.38,0.04,0.53,1,7,0,-0.1,0.0,1.009,0.909,-0.72,-6.45,148,0,0,0,0,0,-0.1,0.0,1.047,0.947,-0.5,-6.66,148,0,0,0,0,0,-0.1,0.0,1.088,0.988,-0.32,-6.85,154,0,0,0,0,0,-0.1,0.0,1.101,1.001,-0.06,-7.1,154,0,0,0,0
0.96,1,2.5,612.95,0.16,77.27,11.1,0.03,0.0,-0.01,0.0,0.0,0.0,1,1075,-51.6,0.2,1.47,0.04,0.52,5,8,0,-0.1,0.0,1.029,0.929,-0.2,-6.96,148,0,0,0,0,0,-0.1,0.0,1.05,0.95,-0.54,-6.62,148,0,0,0,0,0,-0.1,0.0,1.121,1.021,0.45,-6.71,154,0,0,0,0,0,-0.1,0.0,1.096,0.996,-0.12,-7.04,154,0,0,0,0
0.98,1,2.6,612.95,0.14,77.33,11.4,0.03,0.0,-0.01,0.0,0.0,0.0,1,1041,-49.4,0.2,1.56,0.04,0.52,7,8,0,-0.1,0.0,0.997,0.897,-1.01,-6.15,148,0,0,0,0,0,-0.1,0.0,1.02,0.92,-0.63,-6.53,148,0,0,0,0,0,-0.1,0.0,1.073,0.973,-0.64,-6.52,154,0,0,0,0,0,-0.1,0.0,1.091,0.991,-0.2,-6.97,154,0,0,0,0
1.0,1,2.7,612.95,0.11,77.39,11.5,0.09,0.0,-0.01,0.0,0.0,0.0,1,1008,-47.3,0.2,1.56,0.03,0.52,9,8,0,-0.0831,0.846,0.617,0.517,-1.03,-6.13,122,0,0,0,0,0,-0.0842,0.789,0.634,0.534,-0.64,-6.52,122,0,0,0,0,0,-0.1,0.0,1.025,0.925,-0.72,-6.44,154,0,0,0,0,0,-0.1,0.0,1.044,0.944,-0.21,-6.95,154,0,0,0,0
1.02,1,2.7,612.95,0.09,77.45,11.6,0.06,0.0,-0.01,0.0,0.0,0.0,1,976,-45.3,0.2,1.46,0.03,0.51,10,8,0,-0.0595,1.181,0.369,0.269,0.23,-6.94,103,0,0,0,0,0,-0.0604,1.19,0.368,0.268,-0.71,-6.45,103,0,0,0,0,0,-0.1,0.0,0.979,0.879,-0.79,-6.38,154,0,0,0,0,0,-0.1,0.0,1.027,0.927,-0.28,-6.88,154,0,0,0,0
1.04,1,2.8,612.95,0.06,77.51,11.7,0.12,0.0,-0.01,0.0,0.0,0.0,1,946,-43.4,0.2,1.23,0.02,0.5,10,8,1373,-0.0379,1.079,-0.149,0.049,0.05,-7.11,64,385,1,0,0,1321,-0.0387,1.088,-0.138,0.038,-0.69,-6.47,66,399,-53,0,0,0,-0.1,0.0,1.0,0.9,0.72,-6.44,154,0,0,0,0,0,-0.1,0.0,0.964,0.864,-0.3,-6.86,154,0,0,0,0
