Time_s,TestPhase,Distance_m,PosX,PosY,PosZ,Speed_Kmh,Accel_Long_G,Accel_Lat_G,Raw_Steer,Raw_Throttle,Raw_Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_DownN,Aero_DragN,FL_Load_N,FL_Travel_m,FL_DamperVel_ms,FL_Slip,FL_SlipDelta,FL_SlipAng_deg,FL_LatDelta,FL_WheelRPM,FL_LongForce_N,FL_LatForce_N,FL_ActBrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_DamperVel_ms,FR_Slip,FR_SlipDelta,FR_SlipAng_deg,FR_LatDelta,FR_WheelRPM,FR_LongForce_N,FR_LatForce_N,FR_ActBrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_DamperVel_ms,RL_Slip,RL_SlipDelta,RL_SlipAng_deg,RL_LatDelta,RL_WheelRPM,RL_LongForce_N,RL_LatForce_N,RL_ActBrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_DamperVel_ms,RR_Slip,RR_SlipDelta,RR_SlipAng_deg,RR_LatDelta,RR_WheelRPM,RR_LongForce_N,RR_LatForce_N,RR_ActBrakeTrq_Nm,RR_ABS_Active
5.2,1,114.7,-2316.59,-0.07,914.07,167.1,0.8,0.0,0.0,1.0,0.0,1.0,3,5858,990.4,2.18,-0.4,-0.02,0.01,6934,1179,6167,0.0653,0.004,0.016,-0.084,-0.1,-7.07,1185,1762,-121,0,0,6202,0.0658,0.006,0.016,-0.084,0.1,-7.06,1185,1749,128,0,0,9923,0.0943,0.007,0.036,-0.064,0.0,-7.16,1208,5415,-8,0,0,9968,0.0948,0.009,0.035,-0.065,0.0,-7.16,1208,5413,-8,0,0
5.22,1,115.6,-2316.59,-0.07,915.0,167.6,0.8,0.0,0.0,1.0,0.0,1.0,3,5877,989.4,2.18,-0.4,-0.02,0.01,6979,1187,6173,0.0654,0.005,0.015,-0.085,-0.1,-7.06,1189,1743,-121,0,0,6203,0.0659,0.005,0.016,-0.084,0.1,-7.06,1189,1719,128,0,0,9941,0.0945,0.009,0.036,-0.064,-0.01,-7.16,1212,5429,-9,0,0,9979,0.095,0.009,0.036,-0.064,-0.01,-7.16,1212,5483,-8,0,0
5.24,1,116.6,-2316.59,-0.07,915.93,168.2,0.8,0.0,0.0,1.0,0.0,1.0,3,5895,988.5,2.19,-0.4,-0.02,-0.01,7024,1195,6175,0.0655,0.005,0.016,-0.084,-0.1,-7.06,1193,1721,-122,0,0,6214,0.066,0.005,0.015,-0.085,0.1,-7.06,1192,1704,128,0,0,9951,0.0947,0.01,0.035,-0.065,0.0,-7.16,1216,5418,-9,0,0,10001,0.0952,0.011,0.035,-0.065,-0.01,-7.16,1216,5506,-9,0,0
5.26,1,117.5,-2316.59,-0.07,916.87,168.8,0.8,0.0,0.0,1.0,0.0,1.0,3,5915,987.5,2.19,-0.4,-0.02,-0.01,7069,1203,6180,0.0656,0.005,0.016,-0.084,-0.09,-7.07,1196,1782,-120,0,0,6217,0.0661,0.006,0.016,-0.084,0.11,-7.06,1197,1777,133,0,0,9972,0.0949,0.011,0.035,-0.065,-0.01,-7.16,1220,5412,-9,0,0,10019,0.0955,0.012,0.035,-0.065,-0.01,-7.15,1220,5460,-11,0,0
5.28,1,118.5,-2316.59,-0.07,917.81,169.3,0.8,0.0,0.0,1.0,0.0,1.0,3,5935,986.5,2.2,-0.41,-0.02,0.0,7116,1211,6194,0.0657,0.005,0.016,-0.084,-0.1,-7.07,1201,1745,-119,0,0,6220,0.0662,0.006,0.016,-0.084,0.11,-7.05,1200,1761,135,0,0,9984,0.0952,0.011,0.035,-0.065,-0.01,-7.16,1224,5434,-9,0,0,10022,0.0957,0.011,0.035,-0.065,-0.01,-7.16,1224,5443,-10,0,0
5.3,1,119.4,-2316.59,-0.07,918.76,169.9,0.8,0.0,0.0,1.0,0.0,1.0,3,5954,985.5,2.2,-0.41,-0.02,0.0,7162,1219,6196,0.0658,0.006,0.016,-0.084,-0.1,-7.06,1205,1719,-122,0,0,6222,0.0663,0.005,0.015,-0.085,0.1,-7.06,1204,1731,135,0,0,9987,0.0954,0.01,0.035,-0.065,0.0,-7.16,1229,5422,-9,0,0,10021,0.0958,0.009,0.036,-0.064,0.0,-7.16,1228,5503,-7,0,0
5.32,1,120.4,-2316.59,-0.07,919.7,170.4,0.8,0.0,0.0,1.0,0.0,1.0,3,5973,984.5,2.2,-0.41,-0.02,0.01,7207,1227,6202,0.066,0.006,0.015,-0.085,-0.1,-7.06,1209,1714,-122,0,0,6234,0.0664,0.006,0.016,-0.084,0.1,-7.06,1208,1792,135,0,0,10004,0.0956,0.01,0.035,-0.065,-0.01,-7.16,1232,5420,-10,0,0,10045,0.096,0.01,0.035,-0.065,-0.01,-7.16,1232,5493,-8,0,0
5.34,1,121.3,-2316.59,-0.07,920.65,171.0,0.8,0.0,0.0,1.0,0.0,1.0,3,5992,983.4,2.21,-0.41,-0.02,0.01,7253,1235,6210,0.0661,0.006,0.015,-0.085,-0.1,-7.06,1213,1734,-124,0,0,6236,0.0666,0.006,0.016,-0.084,0.1,-7.06,1212,1844,132,0,0,10023,0.0958,0.011,0.035,-0.065,-0.01,-7.16,1236,5443,-9,0,0,10059,0.0963,0.011,0.035,-0.065,0.0,-7.16,1236,5443,-9,0,0
5.36,1,122.3,-2316.59,-0.07,921.61,171.6,0.8,0.0,0.0,1.0,0.0,1.0,3,6012,982.4,2.21,-0.41,-0.02,0.0,7299,1243,6206,0.0662,0.006,0.017,-0.083,-0.1,-7.07,1217,1770,-124,0,0,6239,0.0667,0.005,0.016,-0.084,0.11,-7.06,1217,1768,132,0,0,10031,0.096,0.011,0.035,-0.065,0.0,-7.16,1240,5410,-9,0,0,10075,0.0965,0.01,0.035,-0.065,0.0,-7.16,1240,5450,-9,0,0
5.38,1,123.2,-2316.59,-0.07,922.56,172.1,0.8,0.0,0.0,1.0,0.0,1.0,3,6031,981.3,2.22,-0.42,-0.02,0.0,7346,1251,6206,0.0663,0.004,0.016,-0.084,-0.1,-7.06,1221,1705,-123,0,0,6245,0.0668,0.005,0.016,-0.084,0.11,-7.06,1220,1775,133,0,0,10039,0.0962,0.011,0.035,-0.065,0.0,-7.16,1244,5454,-9,0,0,10088,0.0967,0.012,0.035,-0.065,-0.01,-7.16,1244,5477,-6,0,0
5.4,1,124.2,-2316.59,-0.07,923.52,172.7,0.79,0.0,0.0,1.0,0.0,1.0,3,6051,980.2,2.22,-0.42,-0.02,-0.01,7392,1260,6211,0.0664,0.005,0.016,-0.084,-0.1,-7.07,1225,1744,-121,0,0,6247,0.0669,0.006,0.015,-0.085,0.11,-7.06,1224,1808,136,0,0,10055,0.0964,0.01,0.035,-0.065,-0.01,-7.16,1248,5400,-9,0,0,10100,0.0969,0.011,0.035,-0.065,0.0,-7.16,1248,5422,-8,0,0
5.42,1,125.1,-2316.59,-0.07,924.49,173.3,0.79,0.0,0.0,1.0,0.0,1.0,3,6070,979.2,2.23,-0.42,-0.02,0.0,7437,1268,6217,0.0665,0.005,0.016,-0.084,-0.1,-7.06,1229,1733,-122,0,0,6246,0.067,0.005,0.016,-0.084,0.11,-7.05,1229,1751,134,0,0,10072,0.0967,0.011,0.035,-0.065,-0.01,-7.16,1252,5399,-9,0,0,10110,0.0972,0.011,0.034,-0.066,-0.01,-7.16,1252,5456,-8,0,0
5.44,1,126.1,-2316.59,-0.07,925.45,173.8,0.79,0.0,0.0,1.0,0.0,1.0,3,6089,978.1,2.23,-0.42,-0.02,0.0,7484,1276,6223,0.0666,0.005,0.016,-0.084,-0.09,-7.07,1233,1754,-122,0,0,6250,0.0671,0.004,0.018,-0.082,0.1,-7.06,1232,1836,134,0,0,10079,0.0969,0.011,0.035,-0.065,-0.01,-7.15,1256,5455,-10,0,0,10115,0.0974,0.011,0.035,-0.065,0.0,-7.16,1256,5459,-9,0,0
5.46,1,127.1,-2316.59,-0.07,926.42,174.4,0.79,0.0,0.0,1.0,0.0,1.0,3,6109,977.0,2.24,-0.43,-0.02,0.01,7531,1284,6224,0.0667,0.005,0.016,-0.084,-0.1,-7.07,1237,1762,-122,0,0,6248,0.0672,0.005,0.016,-0.084,0.11,-7.05,1237,1740,136,0,0,10084,0.0971,0.01,0.035,-0.065,-0.01,-7.16,1260,5417,-11,0,0,10119,0.0976,0.009,0.037,-0.063,-0.01,-7.16,1260,5548,-12,0,0
5.48,1,128.0,-2316.59,-0.07,927.39,174.9,0.8,0.0,0.0,1.0,0.0,1.0,3,6126,975.9,2.24,-0.43,-0.02,0.01,7576,1293,6222,0.0668,0.004,0.016,-0.084,-0.1,-7.06,1241,1715,-125,0,0,6257,0.0672,0.004,0.017,-0.083,0.1,-7.06,1240,1809,132,0,0,10106,0.0973,0.011,0.036,-0.064,-0.01,-7.16,1264,5453,-10,0,0,10149,0.0978,0.011,0.035,-0.065,-0.01,-7.16,1264,5535,-9,0,0
5.5,1,129.0,-2316.59,-0.07,928.37,175.5,0.79,0.0,0.0,1.0,0.0,1.0,3,6147,974.7,2.25,-0.43,-0.02,0.01,7623,1301,6238,0.0669,0.005,0.017,-0.083,-0.09,-7.07,1244,1773,-123,0,0,6260,0.0673,0.005,0.016,-0.084,0.1,-7.06,1244,1788,131,0,0,10116,0.0975,0.012,0.035,-0.065,0.0,-7.16,1268,5417,-8,0,0,10148,0.098,0.012,0.035,-0.065,0.0,-7.16,1268,5444,-9,0,0
5.52,1,130.0,-2316.59,-0.07,929.34,176.1,0.79,0.0,0.0,1.0,0.0,1.0,3,6166,973.6,2.25,-0.43,-0.02,0.01,7669,1309,6236,0.067,0.006,0.016,-0.084,-0.1,-7.06,1249,1733,-128,0,0,6261,0.0674,0.004,0.021,-0.079,0.11,-7.05,1248,1981,131,0,0,10132,0.0978,0.011,0.036,-0.064,0.0,-7.16,1272,5454,-8,0,0,10165,0.0982,0.01,0.035,-0.065,0.0,-7.16,1272,5505,-8,0,0
5.54,1,131.0,-2316.59,-0.07,930.33,176.6,0.79,0.0,0.0,1.0,0.0,1.0,3,6184,972.5,2.25,-0.44,-0.02,-0.01,7715,1318,6233,0.0671,0.005,0.016,-0.084,-0.1,-7.06,1253,1736,-126,0,0,6270,0.0675,0.005,0.015,-0.085,0.1,-7.06,1252,1721,131,0,0,10147,0.098,0.012,0.034,-0.066,0.0,-7.16,1276,5385,-8,0,0,10194,0.0985,0.012,0.035,-0.065,0.0,-7.16,1275,5566,-6,0,0
5.56,1,132.0,-2316.59,-0.07,931.31,177.2,0.79,0.0,0.0,1.0,0.0,1.0,3,6203,971.4,2.26,-0.44,-0.02,-0.02,7761,1326,6243,0.0671,0.004,0.017,-0.083,-0.1,-7.07,1256,1835,-122,0,0,6276,0.0676,0.005,0.017,-0.083,0.11,-7.05,1255,1885,140,0,0,10167,0.0983,0.012,0.034,-0.066,-0.01,-7.16,1280,5394,-10,0,0,10211,0.0987,0.014,0.035,-0.065,-0.01,-7.16,1280,5481,-9,0,0
5.58,1,132.9,-2316.59,-0.07,932.3,177.7,0.79,0.0,0.0,1.0,0.0,1.0,3,6223,970.1,2.26,-0.44,-0.02,-0.01,7809,1334,6251,0.0673,0.006,0.015,-0.085,-0.1,-7.07,1260,1718,-120,0,0,6287,0.0678,0.006,0.017,-0.083,0.12,-7.04,1260,1758,144,0,0,10161,0.0985,0.011,0.035,-0.065,0.0,-7.16,1284,5473,-10,0,0,10206,0.099,0.011,0.035,-0.065,-0.01,-7.16,1284,5492,-10,0,0
5.6,1,133.9,-2316.59,-0.07,933.29,178.3,0.79,0.0,0.0,1.0,0.0,1.0,3,6242,969.0,2.27,-0.44,-0.02,0.01,7858,1343,6265,0.0674,0.006,0.016,-0.084,-0.1,-7.06,1265,1746,-125,0,0,6279,0.0679,0.005,0.015,-0.085,0.11,-7.06,1264,1733,138,0,0,10169,0.0987,0.009,0.034,-0.066,-0.01,-7.16,1288,5410,-9,0,0,10193,0.0991,0.009,0.034,-0.066,-0.01,-7.16,1288,5414,-10,0,0
5.62,1,134.9,-2316.59,-0.07,934.28,178.8,0.79,0.0,0.0,1.0,0.0,1.0,3,6260,967.9,2.27,-0.45,-0.02,0.01,7904,1351,6267,0.0675,0.006,0.015,-0.085,-0.1,-7.06,1268,1693,-128,0,0,6288,0.0679,0.004,0.016,-0.084,0.1,-7.06,1268,1700,133,0,0,10187,0.0989,0.01,0.034,-0.066,-0.01,-7.16,1292,5420,-10,0,0,10217,0.0993,0.008,0.037,-0.063,-0.01,-7.16,1291,5626,-9,0,0
5.64,1,135.9,-2316.59,-0.07,935.28,179.4,0.79,0.0,0.0,1.0,0.0,1.0,3,6279,966.7,2.28,-0.45,-0.01,0.0,7951,1359,6270,0.0676,0.005,0.015,-0.085,-0.1,-7.06,1272,1746,-128,0,0,6296,0.0681,0.005,0.019,-0.081,0.1,-7.06,1271,1913,134,0,0,10202,0.0991,0.012,0.035,-0.065,-0.01,-7.16,1296,5424,-10,0,0,10238,0.0995,0.012,0.035,-0.065,-0.01,-7.16,1296,5444,-10,0,0
5.66,1,136.9,-2316.59,-0.07,936.28,180.0,0.79,0.0,0.0,1.0,0.0,1.0,3,6298,965.4,2.28,-0.45,-0.02,-0.01,7999,1368,6275,0.0677,0.006,0.015,-0.085,-0.1,-7.06,1276,1742,-125,0,0,6303,0.0682,0.006,0.015,-0.085,0.11,-7.06,1275,1805,138,0,0,10210,0.0993,0.011,0.034,-0.066,-0.01,-7.16,1300,5401,-10,0,0,10248,0.0998,0.011,0.037,-0.063,-0.01,-7.16,1300,5559,-10,0,0
5.68,1,137.9,-2316.59,-0.07,937.28,180.5,0.79,0.0,0.0,1.0,0.0,1.0,3,6317,964.2,2.29,-0.45,-0.02,-0.01,8045,1376,6275,0.0678,0.005,0.016,-0.084,-0.1,-7.06,1280,1730,-125,0,0,6310,0.0683,0.006,0.015,-0.085,0.11,-7.05,1279,1744,138,0,0,10225,0.0995,0.011,0.034,-0.066,0.0,-7.16,1304,5391,-9,0,0,10270,0.1,0.011,0.036,-0.064,-0.01,-7.16,1303,5553,-10,0,0
5.7,1,138.9,-2316.59,-0.07,938.29,181.1,0.78,0.0,0.0,1.0,0.0,1.0,3,6337,963.0,2.29,-0.46,-0.02,-0.02,8093,1385,6274,0.0679,0.005,0.017,-0.083,-0.1,-7.06,1284,1775,-125,0,0,6318,0.0684,0.006,0.016,-0.084,0.11,-7.05,1283,1754,141,0,0,10232,0.0998,0.011,0.034,-0.066,-0.01,-7.16,1308,5398,-9,0,0,10287,0.1003,0.013,0.034,-0.066,-0.01,-7.16,1308,5462,-9,0,0
5.72,1,139.9,-2316.59,-0.07,939.3,181.6,0.79,0.0,0.0,1.0,0.0,1.0,3,6355,961.7,2.29,-0.46,-0.02,-0.01,8141,1393,6284,0.068,0.005,0.015,-0.085,-0.1,-7.07,1288,1754,-123,0,0,6325,0.0685,0.007,0.015,-0.085,0.11,-7.05,1287,1719,144,0,0,10241,0.1,0.01,0.034,-0.066,-0.01,-7.16,1312,5411,-10,0,0,10290,0.1005,0.011,0.035,-0.065,0.0,-7.16,1312,5490,-9,0,0
5.74,1,141.0,-2316.59,-0.07,940.31,182.2,0.78,0.0,0.0,1.0,0.0,1.0,3,6374,960.5,2.3,-0.46,-0.02,-0.01,8189,1402,6287,0.0681,0.005,0.015,-0.085,-0.1,-7.06,1292,1753,-125,0,0,6330,0.0687,0.006,0.015,-0.085,0.11,-7.05,1291,1729,141,0,0,10250,0.1002,0.01,0.035,-0.065,0.0,-7.16,1315,5445,-11,0,0,10306,0.1007,0.011,0.035,-0.065,0.0,-7.16,1315,5470,-10,0,0
5.76,1,142.0,-2316.59,-0.07,941.32,182.7,0.78,0.0,0.0,1.0,0.0,1.0,3,6392,959.3,2.3,-0.46,-0.02,0.0,8236,1410,6297,0.0682,0.006,0.015,-0.085,-0.1,-7.06,1295,1735,-125,0,0,6334,0.0688,0.006,0.016,-0.084,0.12,-7.04,1295,1772,144,0,0,10268,0.1004,0.011,0.034,-0.066,0.0,-7.16,1319,5430,-10,0,0,10317,0.1009,0.011,0.034,-0.066,0.0,-7.16,1319,5448,-10,0,0
5.78,1,143.0,-2316.59,-0.07,942.34,183.3,0.78,0.0,0.0,1.0,0.0,1.0,3,6411,958.1,2.31,-0.46,-0.02,-0.01,8285,1419,6302,0.0684,0.006,0.015,-0.085,-0.1,-7.06,1299,1753,-126,0,0,6337,0.0689,0.006,0.015,-0.085,0.11,-7.05,1299,1702,140,0,0,10278,0.1006,0.011,0.034,-0.066,-0.01,-7.16,1323,5375,-11,0,0,10325,0.1011,0.011,0.034,-0.066,-0.01,-7.15,1323,5427,-13,0,0
5.8,1,144.0,-2316.59,-0.07,943.36,183.8,0.78,0.0,0.0,1.0,0.0,1.0,3,6431,956.7,2.31,-0.47,-0.02,-0.01,8333,1428,6305,0.0685,0.006,0.015,-0.085,-0.1,-7.06,1304,1726,-128,0,0,6337,0.069,0.005,0.016,-0.084,0.11,-7.05,1303,1783,141,0,0,10288,0.1008,0.01,0.034,-0.066,-0.01,-7.16,1327,5378,-12,0,0,10332,0.1013,0.01,0.034,-0.066,-0.01,-7.15,1327,5488,-13,0,0
5.82,1,145.0,-2316.59,-0.07,944.39,184.4,0.78,0.0,0.0,1.0,0.0,1.0,3,6449,955.5,2.32,-0.47,-0.02,0.01,8381,1436,6318,0.0686,0.006,0.015,-0.085,-0.1,-7.06,1307,1723,-128,0,0,6339,0.0691,0.005,0.015,-0.085,0.11,-7.05,1306,1692,140,0,0,10304,0.101,0.011,0.034,-0.066,-0.01,-7.16,1332,5394,-11,0,0,10337,0.1015,0.01,0.035,-0.065,-0.01,-7.15,1331,5464,-12,0,0
5.84,1,146.1,-2316.59,-0.07,945.41,184.9,0.78,0.0,0.0,1.0,0.0,1.0,3,6468,954.1,2.32,-0.47,-0.02,0.01,8430,1445,6320,0.0687,0.007,0.015,-0.085,-0.1,-7.06,1311,1737,-131,0,0,6348,0.0692,0.005,0.015,-0.085,0.1,-7.06,1311,1732,137,0,0,10309,0.1012,0.011,0.033,-0.067,-0.01,-7.16,1335,5379,-11,0,0,10346,0.1017,0.009,0.034,-0.066,0.0,-7.16,1335,5476,-8,0,0
5.86,1,147.1,-2316.59,-0.07,946.44,185.5,0.78,0.0,0.0,1.0,0.0,1.0,3,6487,952.9,2.33,-0.47,-0.02,0.0,8479,1453,6322,0.0688,0.006,0.015,-0.085,-0.1,-7.06,1315,1719,-132,0,0,6354,0.0693,0.006,0.016,-0.084,0.11,-7.06,1314,1746,136,0,0,10318,0.1014,0.01,0.034,-0.066,0.0,-7.16,1339,5395,-9,0,0,10361,0.1019,0.011,0.033,-0.067,-0.01,-7.16,1339,5373,-10,0,0
5.88,1,148.1,-2316.59,-0.07,947.48,186.0,0.78,0.0,0.0,1.0,0.0,1.0,3,6505,951.6,2.33,-0.48,-0.02,-0.01,8527,1462,6322,0.0689,0.006,0.015,-0.085,-0.1,-7.06,1319,1744,-129,0,0,6356,0.0694,0.005,0.015,-0.085,0.11,-7.05,1318,1731,140,0,0,10334,0.1016,0.011,0.033,-0.067,-0.01,-7.16,1343,5374,-12,0,0,10379,0.1021,0.01,0.035,-0.065,0.0,-7.16,1342,5504,-8,0,0
5.9,1,149.2,-2316.59,-0.07,948.52,186.6,0.78,0.0,0.0,1.0,0.0,1.0,3,6525,950.2,2.33,-0.48,-0.02,0.01,8574,1471,6333,0.069,0.005,0.016,-0.084,-0.1,-7.07,1322,1740,-127,0,0,6358,0.0696,0.006,0.016,-0.084,0.11,-7.05,1322,1768,142,0,0,10358,0.1019,0.012,0.034,-0.066,-0.01,-7.16,1347,5420,-11,0,0,10396,0.1024,0.012,0.034,-0.066,0.0,-7.16,1347,5435,-10,0,0
5.92,1,150.2,-2316.59,-0.07,949.55,187.1,0.78,0.0,0.0,1.0,0.0,1.0,3,6544,948.8,2.34,-0.48,-0.02,0.01,8623,1479,6341,0.0692,0.007,0.015,-0.085,-0.1,-7.06,1327,1722,-131,0,0,6362,0.0696,0.005,0.015,-0.085,0.11,-7.05,1326,1723,140,0,0,10371,0.1021,0.013,0.034,-0.066,0.0,-7.16,1351,5415,-9,0,0,10402,0.1026,0.011,0.034,-0.066,0.0,-7.16,1351,5451,-11,0,0
5.94,1,151.2,-2316.59,-0.07,950.6,187.7,0.78,0.0,0.0,1.0,0.0,0.97,3,6561,947.5,2.34,-0.48,-0.02,0.0,8671,1488,6341,0.0693,0.006,0.015,-0.085,-0.1,-7.06,1330,1738,-133,0,0,6363,0.0697,0.005,0.015,-0.085,0.11,-7.06,1330,1732,138,0,0,10382,0.1024,0.012,0.033,-0.067,0.0,-7.16,1354,5369,-9,0,0,10413,0.1028,0.011,0.033,-0.067,-0.01,-7.16,1354,5385,-12,0,0
5.96,1,152.3,-2316.59,-0.07,951.64,188.2,0.72,0.0,0.0,1.0,0.0,0.84,3,6556,947.8,2.34,-0.48,-0.01,-0.01,8718,1496,6363,0.0694,0.006,0.013,-0.087,-0.1,-7.06,1331,1507,-130,0,0,6386,0.0699,0.006,0.012,-0.088,0.11,-7.05,1330,1468,139,0,0,10371,0.1026,0.01,0.028,-0.072,-0.01,-7.16,1351,4688,-9,0,0,10403,0.103,0.01,0.029,-0.071,-0.01,-7.16,1350,4789,-11,0,0
5.98,1,153.3,-2316.59,-0.07,952.69,188.6,0.59,0.0,0.0,1.0,0.0,0.71,3,6547,948.4,2.34,-0.48,-0.01,-0.01,8761,1503,6415,0.0696,0.011,0.01,-0.09,-0.1,-7.06,1331,1232,-131,0,0,6446,0.0701,0.011,0.01,-0.09,0.11,-7.05,1330,1252,145,0,0,10324,0.1027,0.005,0.026,-0.074,0.0,-7.16,1347,4128,-9,0,0,10361,0.1031,0.005,0.023,-0.077,-0.01,-7.16,1347,3985,-12,0,0
6.0,1,154.4,-2316.59,-0.07,953.74,188.9,0.46,0.0,0.0,1.0,0.0,0.57,3,6550,948.4,2.34,-0.47,-0.01,-0.01,8800,1508,6498,0.07,0.019,0.008,-0.092,-0.1,-7.06,1330,1010,-132,0,0,6521,0.0704,0.018,0.01,-0.09,0.12,-7.04,1329,1078,150,0,0,10259,0.1026,-0.003,0.018,-0.082,-0.01,-7.16,1343,3223,-11,0,0,10290,0.1031,-0.003,0.02,-0.08,0.0,-7.16,1343,3397,-8,0,0
6.02,1,155.4,-2316.59,-0.07,954.79,189.2,0.33,0.0,0.0,1.0,0.0,0.44,3,6680,939.4,2.37,-0.45,-0.01,-0.02,8837,1512,6591,0.0705,0.026,0.006,-0.094,-0.1,-7.06,1328,845,-133,0,0,6610,0.071,0.026,0.008,-0.092,0.12,-7.04,1328,866,154,0,0,10172,0.1024,-0.011,0.014,-0.086,-0.01,-7.16,1339,2470,-12,0,0,10200,0.1028,-0.011,0.013,-0.087,-0.01,-7.15,1338,2537,-11,0,0
6.04,1,156.5,-2316.59,-0.07,955.84,189.3,0.2,0.0,0.0,1.0,0.0,0.31,3,6678,940.2,2.37,-0.43,-0.01,-0.02,8872,1514,6700,0.0712,0.034,0.005,-0.095,-0.1,-7.06,1327,550,-137,0,0,6714,0.0716,0.033,0.003,-0.097,0.12,-7.05,1326,455,158,0,0,10071,0.102,-0.018,0.01,-0.09,-0.01,-7.15,1334,1749,-12,0,0,10089,0.1024,-0.02,0.009,-0.091,-0.01,-7.16,1333,1777,-15,0,0
6.06,1,157.5,-2316.59,-0.07,956.89,189.4,0.07,0.0,0.0,1.0,0.0,0.17,3,6707,938.7,2.37,-0.41,-0.01,0.0,8904,1514,6818,0.0721,0.042,0.002,-0.098,-0.1,-7.06,1324,256,-142,0,0,6823,0.0724,0.04,0.001,-0.099,0.12,-7.05,1324,180,161,0,0,9957,0.1015,-0.026,0.006,-0.094,-0.01,-7.15,1329,1062,-14,0,0,9968,0.1019,-0.028,0.006,-0.094,0.0,-7.16,1329,1041,-14,0,0
6.08,1,158.6,-2316.59,-0.07,957.95,189.3,-0.05,0.0,0.0,1.0,0.0,0.04,3,6767,934.8,2.38,-0.37,-0.01,0.01,8933,1514,6933,0.073,0.049,0.0,-0.1,-0.11,-7.05,1321,5,-150,0,0,6932,0.0733,0.046,0.001,-0.099,0.11,-7.05,1320,68,159,0,0,9842,0.1009,-0.033,0.001,-0.099,-0.01,-7.16,1322,248,-14,0,0,9847,0.1011,-0.036,0.001,-0.099,-0.01,-7.16,1322,272,-12,0,0
6.1,1,159.6,-2316.59,-0.07,959.0,189.2,-0.13,0.0,0.0,1.0,0.0,0.2,4,6694,939.6,2.37,-0.34,-0.01,0.02,8958,1512,7039,0.0741,0.054,0.0,-0.1,-0.11,-7.05,1321,10,-157,0,0,7035,0.0744,0.051,0.0,-0.1,0.11,-7.05,1321,59,161,0,0,9730,0.1001,-0.039,0.003,-0.097,-0.01,-7.16,1326,447,-12,0,0,9730,0.1003,-0.042,0.003,-0.097,-0.01,-7.16,1326,445,-9,0,0
6.12,1,160.7,-2316.59,-0.08,960.05,189.3,0.04,0.0,0.0,1.0,0.0,0.5,4,6701,937.4,2.37,-0.31,-0.01,0.04,8991,1512,7056,0.0751,0.051,0.004,-0.096,-0.12,-7.05,1326,469,-163,0,0,7051,0.0753,0.049,0.004,-0.096,0.11,-7.05,1326,466,160,0,0,9704,0.0993,-0.037,0.012,-0.088,0.0,-7.16,1337,1800,-9,0,0,9704,0.0995,-0.04,0.011,-0.089,0.0,-7.16,1337,1780,-7,0,0
6.14,1,161.7,-2316.59,-0.08,961.1,189.4,0.26,0.0,0.0,1.0,0.0,0.8,4,6665,938.7,2.37,-0.29,-0.01,0.03,9026,1515,6994,0.0759,0.037,0.007,-0.093,-0.12,-7.04,1332,879,-164,0,0,6996,0.0761,0.036,0.008,-0.092,0.11,-7.05,1332,953,157,0,0,9761,0.0988,-0.024,0.019,-0.081,0.0,-7.16,1348,3038,-6,0,0,9768,0.099,-0.025,0.019,-0.081,0.0,-7.16,1348,3060,-5,0,0
6.16,1,162.8,-2316.59,-0.08,962.16,189.8,0.47,0.0,0.0,1.0,0.0,1.0,4,6350,960.2,2.3,-0.28,-0.01,0.03,9065,1521,6881,0.0763,0.019,0.011,-0.089,-0.12,-7.05,1339,1307,-161,0,0,6892,0.0764,0.019,0.011,-0.089,0.11,-7.05,1339,1312,155,0,0,9868,0.0987,-0.007,0.026,-0.074,0.0,-7.16,1360,4159,-4,0,0,9885,0.0989,-0.006,0.028,-0.072,0.0,-7.16,1359,4296,-5,0,0
6.18,1,163.9,-2316.59,-0.08,963.21,190.2,0.56,0.0,0.0,1.0,0.0,1.0,4,5990,982.1,2.22,-0.28,-0.01,0.01,9101,1527,6766,0.0763,0.002,0.011,-0.089,-0.11,-7.05,1342,1302,-157,0,0,6795,0.0765,0.004,0.011,-0.089,0.11,-7.05,1341,1349,157,0,0,9979,0.0989,0.009,0.025,-0.075,0.0,-7.16,1362,4134,-5,0,0,10012,0.0991,0.01,0.025,-0.075,0.0,-7.16,1362,4153,-4,0,0
6.2,1,164.9,-2316.59,-0.08,964.27,190.6,0.56,0.0,0.0,1.0,0.0,1.0,4,5643,999.1,2.13,-0.29,-0.01,0.01,9129,1533,6689,0.0762,-0.006,0.011,-0.089,-0.11,-7.05,1345,1286,-149,0,0,6716,0.0764,-0.004,0.012,-0.088,0.12,-7.04,1345,1329,160,0,0,10090,0.0992,0.017,0.026,-0.074,0.0,-7.16,1364,4175,-2,0,0,10121,0.0995,0.019,0.026,-0.074,0.0,-7.16,1364,4199,-2,0,0
