Time_s,Distance_m,PosX,PosY,PosZ,Speed_Kmh,Accel_Long_G,Accel_Lat_G,Raw_Steer,Raw_Throttle,Raw_Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_DownN,Aero_DragN,FL_Load_N,FL_Travel_m,FL_DamperVel_ms,FL_Slip,FL_SlipDelta,FL_SlipAng_deg,FL_LatDelta,FL_WheelRPM,FL_LongForce_N,FL_LatForce_N,FL_ActBrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_DamperVel_ms,FR_Slip,FR_SlipDelta,FR_SlipAng_deg,FR_LatDelta,FR_WheelRPM,FR_LongForce_N,FR_LatForce_N,FR_ActBrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_DamperVel_ms,RL_Slip,RL_SlipDelta,RL_SlipAng_deg,RL_LatDelta,RL_WheelRPM,RL_LongForce_N,RL_LatForce_N,RL_ActBrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_DamperVel_ms,RR_Slip,RR_SlipDelta,RR_SlipAng_deg,RR_LatDelta,RR_WheelRPM,RR_LongForce_N,RR_LatForce_N,RR_ActBrakeTrq_Nm,RR_ABS_Active
25.200,730.6,274.87,0.01,596.81,77.4,0.74,-0.01,0.03,1.00,0.00,1.00,1,5550,460.8,1.34,0.29,-0.07,2.72,1506,253,4934,0.0108,0.008,0.016,-0.084,0.28,-6.88,550,1720,262,0,0,5144,0.0136,-0.034,0.019,-0.081,0.61,-6.56,550,2080,609,0,0,3850,-0.0036,0.029,0.037,-0.063,-0.71,-6.45,561,2707,-597,0,0,4059,-0.0008,-0.014,0.070,-0.030,-0.71,-6.46,577,3917,-560,0,0
25.220,731.0,275.19,0.01,596.51,77.8,0.63,-0.01,0.03,0.90,0.00,1.00,1,5755,908.7,2.02,0.29,-0.05,3.32,1525,256,4955,0.0111,0.014,0.034,-0.066,0.27,-6.89,564,2458,242,0,0,5110,0.0132,-0.022,0.041,-0.059,0.58,-6.58,566,2943,563,0,0,3879,-0.0032,0.019,0.071,-0.029,-0.58,-6.58,586,3296,-480,0,0,4034,-0.0011,-0.017,0.125,0.025,-0.60,-6.56,613,4332,-416,0,0
25.240,731.5,275.51,0.01,596.21,78.5,0.91,0.01,0.03,0.80,0.00,1.00,1,6012,853.7,2.01,0.29,-0.03,3.77,1550,260,4979,0.0114,0.016,0.058,-0.042,0.26,-6.90,581,3977,216,0,0,5088,0.0129,-0.015,0.072,-0.028,0.55,-6.61,586,4579,478,0,0,3903,-0.0029,0.016,0.120,0.020,-0.47,-6.69,615,4258,-317,0,0,4012,-0.0014,-0.015,0.176,0.076,-0.46,-6.70,643,4659,-233,0,0
25.260,731.9,275.83,0.01,595.91,79.2,1.02,0.02,0.03,0.70,0.00,1.00,1,5962,732.7,1.80,0.31,-0.02,4.21,1576,265,5012,0.0119,0.022,0.044,-0.056,0.25,-6.91,578,3614,201,0,0,5084,0.0129,-0.003,0.057,-0.043,0.51,-6.65,582,4317,447,0,0,3911,-0.0028,0.006,0.099,-0.001,-0.36,-6.81,609,4173,-263,0,0,3983,-0.0018,-0.019,0.150,0.050,-0.33,-6.83,633,4567,-197,0,0
25.280,732.3,276.15,0.01,595.61,79.8,0.90,0.02,0.02,0.60,0.00,1.00,1,5857,597.2,1.59,0.32,-0.01,4.51,1600,269,5054,0.0125,0.028,0.028,-0.072,0.24,-6.93,575,2720,190,0,0,5096,0.0130,0.008,0.036,-0.064,0.47,-6.69,575,3333,425,0,0,3904,-0.0029,-0.005,0.065,-0.035,-0.23,-6.93,595,3673,-215,0,0,3946,-0.0023,-0.025,0.109,0.009,-0.22,-6.94,616,4324,-172,0,0
25.300,732.8,276.48,0.01,595.30,80.3,0.70,0.01,0.02,1.00,0.00,1.00,1,5759,453.2,1.37,0.34,0.00,4.62,1618,272,5098,0.0130,0.029,0.016,-0.084,0.22,-6.94,571,1681,175,0,0,5117,0.0133,0.014,0.020,-0.080,0.43,-6.74,570,2120,391,0,0,3890,-0.0031,-0.009,0.035,-0.065,-0.14,-7.03,582,2621,-157,0,0,3909,-0.0028,-0.025,0.070,-0.030,-0.12,-7.04,597,3765,-132,0,0
25.320,733.2,276.80,0.01,595.00,80.8,0.62,0.02,0.02,0.90,0.00,1.00,1,5962,899.3,2.06,0.34,0.01,4.53,1634,275,5137,0.0136,0.026,0.033,-0.067,0.21,-6.96,585,2472,159,0,0,5138,0.0136,0.014,0.041,-0.059,0.38,-6.78,587,2978,342,0,0,3881,-0.0032,-0.006,0.069,-0.031,-0.07,-7.09,607,3273,-95,0,0,3881,-0.0032,-0.018,0.122,0.022,-0.04,-7.12,634,4178,-61,0,0
25.340,733.7,277.13,0.01,594.69,81.4,0.89,0.02,0.02,0.80,0.00,1.00,1,6142,847.2,2.04,0.35,0.01,4.50,1658,280,5168,0.0140,0.021,0.045,-0.055,0.19,-6.97,596,3580,144,0,0,5153,0.0138,0.010,0.059,-0.041,0.34,-6.82,600,4189,290,0,0,3879,-0.0032,-0.001,0.101,0.001,0.02,-7.14,628,4057,-23,0,0,3864,-0.0034,-0.011,0.155,0.055,0.03,-7.13,655,4426,-10,0,0
25.360,734.1,277.47,0.01,594.38,82.1,0.96,0.02,0.01,0.70,0.00,1.00,1,6135,725.0,1.83,0.37,0.02,4.41,1683,284,5199,0.0144,0.020,0.039,-0.061,0.18,-6.98,597,3423,131,0,0,5172,0.0140,0.013,0.051,-0.049,0.30,-6.86,600,4079,250,0,0,3872,-0.0033,-0.005,0.090,-0.010,0.09,-7.07,626,4006,25,0,0,3846,-0.0037,-0.012,0.138,0.038,0.10,-7.06,650,4368,27,0,0
25.380,734.6,277.80,0.01,594.06,82.7,0.87,0.03,0.01,0.60,0.00,1.00,1,6049,589.3,1.62,0.38,0.02,4.20,1707,289,5230,0.0148,0.021,0.027,-0.073,0.16,-7.00,594,2646,120,0,0,5196,0.0143,0.016,0.034,-0.066,0.26,-6.90,595,3232,221,0,0,3860,-0.0035,-0.008,0.062,-0.038,0.15,-7.01,614,3530,72,0,0,3826,-0.0039,-0.013,0.103,0.003,0.15,-7.01,634,4141,66,0,0
25.400,735.1,278.14,0.01,593.74,83.2,0.68,0.03,0.01,1.00,0.00,1.00,1,5957,445.4,1.40,0.38,0.02,3.83,1725,292,5259,0.0152,0.019,0.015,-0.085,0.15,-7.01,591,1671,110,0,0,5219,0.0146,0.015,0.020,-0.080,0.22,-6.94,591,2090,188,0,0,3849,-0.0036,-0.007,0.035,-0.065,0.18,-6.98,602,2543,110,0,0,3810,-0.0041,-0.011,0.067,-0.033,0.20,-6.97,617,3591,109,0,0
25.420,735.5,278.48,0.01,593.43,83.6,0.61,0.03,0.01,0.90,0.00,1.00,1,6158,889.2,2.11,0.38,0.02,3.34,1743,295,5279,0.0154,0.013,0.032,-0.068,0.14,-7.02,604,2479,106,0,0,5235,0.0149,0.011,0.039,-0.061,0.19,-6.97,607,2956,157,0,0,3848,-0.0036,-0.001,0.067,-0.033,0.19,-6.97,627,3218,122,0,0,3803,-0.0042,-0.004,0.117,0.017,0.20,-6.97,654,4054,105,0,0
25.440,736.0,278.82,0.01,593.10,84.2,0.88,0.02,0.01,0.80,0.00,1.00,1,6332,836.8,2.08,0.38,0.02,2.98,1768,300,5289,0.0156,0.007,0.044,-0.056,0.13,-7.03,615,3558,99,0,0,5241,0.0149,0.004,0.056,-0.044,0.15,-7.01,620,4134,116,0,0,3855,-0.0035,0.005,0.097,-0.003,0.20,-6.96,647,3993,114,0,0,3807,-0.0042,0.002,0.147,0.047,0.21,-6.95,674,4332,95,0,0
25.460,736.5,279.16,0.01,592.78,84.9,0.95,0.02,0.00,0.70,0.00,1.00,1,6322,715.8,1.87,0.39,0.02,2.65,1795,304,5299,0.0157,0.006,0.037,-0.063,0.12,-7.04,616,3372,95,0,0,5248,0.0150,0.005,0.048,-0.052,0.13,-7.03,620,3979,99,0,0,3859,-0.0035,0.003,0.086,-0.014,0.22,-6.94,645,3938,130,0,0,3808,-0.0042,0.001,0.130,0.030,0.23,-6.93,668,4286,110,0,0
25.480,736.9,279.50,0.01,592.46,85.5,0.85,0.02,0.00,1.00,0.00,1.00,1,6238,580.9,1.65,0.39,0.02,2.23,1820,309,5309,0.0159,0.007,0.026,-0.074,0.11,-7.05,613,2594,89,0,0,5257,0.0152,0.006,0.032,-0.068,0.11,-7.06,615,3115,82,0,0,3858,-0.0035,0.000,0.060,-0.040,0.22,-6.94,633,3455,147,0,0,3805,-0.0042,-0.002,0.097,-0.003,0.22,-6.94,653,4049,130,0,0
25.500,737.4,279.85,0.01,592.13,86.0,0.78,0.02,0.00,0.90,0.00,1.00,1,6426,958.2,2.31,0.39,0.02,1.76,1844,313,5318,0.0160,0.006,0.040,-0.060,0.11,-7.06,626,3128,85,0,0,5264,0.0153,0.005,0.049,-0.051,0.08,-7.08,631,3630,62,0,0,3858,-0.0035,0.000,0.087,-0.013,0.20,-6.96,656,3740,133,0,0,3804,-0.0042,-0.001,0.139,0.039,0.21,-6.95,685,4245,113,0,0
25.520,737.9,280.20,0.01,591.80,86.7,0.96,0.02,0.00,0.80,0.00,1.00,1,6540,823.9,2.12,0.39,0.03,1.41,1873,318,5324,0.0160,0.004,0.046,-0.054,0.10,-7.06,634,3805,85,0,0,5269,0.0153,0.003,0.059,-0.041,0.07,-7.09,640,4369,51,0,0,3863,-0.0034,0.003,0.103,0.003,0.18,-6.98,669,4107,112,0,0,3807,-0.0042,0.002,0.149,0.049,0.19,-6.97,695,4353,93,0,0
25.540,738.4,280.56,0.01,591.46,87.4,0.96,0.02,0.00,0.70,0.00,1.00,1,6503,705.9,1.90,0.39,0.03,1.05,1902,323,5331,0.0161,0.005,0.038,-0.062,0.09,-7.07,633,3427,81,0,0,5275,0.0154,0.004,0.048,-0.052,0.05,-7.11,638,4001,39,0,0,3864,-0.0034,0.001,0.087,-0.013,0.16,-7.00,663,3957,107,0,0,3808,-0.0042,0.000,0.127,0.027,0.18,-6.98,686,4270,95,0,0
25.560,738.9,280.91,0.01,591.13,88.0,0.85,0.02,0.00,1.00,0.00,1.00,1,6411,572.4,1.68,0.40,0.03,0.65,1928,327,5340,0.0163,0.006,0.026,-0.074,0.09,-7.07,630,2587,85,0,0,5284,0.0155,0.006,0.031,-0.069,0.04,-7.12,633,3061,35,0,0,3863,-0.0034,-0.001,0.059,-0.041,0.12,-7.04,650,3435,95,0,0,3807,-0.0042,-0.001,0.093,-0.007,0.14,-7.02,670,4002,94,0,0
25.580,739.4,281.27,0.01,590.79,88.5,0.77,0.02,0.00,0.90,0.00,0.98,1,6595,946.3,2.35,0.39,0.03,0.25,1952,331,5347,0.0164,0.005,0.039,-0.061,0.08,-7.08,643,3097,83,0,0,5291,0.0156,0.004,0.047,-0.053,0.03,-7.13,649,3561,29,0,0,3866,-0.0034,0.002,0.084,-0.016,0.10,-7.06,673,3713,77,0,0,3809,-0.0041,0.002,0.132,0.032,0.11,-7.05,702,4215,70,0,0
25.600,739.9,281.63,0.01,590.45,89.2,0.94,0.01,0.00,0.80,0.00,0.85,1,6704,813.0,2.16,0.39,0.03,-0.02,1982,336,5350,0.0164,0.002,0.045,-0.055,0.07,-7.09,651,3745,75,0,0,5293,0.0156,0.002,0.056,-0.044,0.03,-7.13,658,4273,33,0,0,3874,-0.0033,0.006,0.100,0.000,0.07,-7.09,685,4078,52,0,0,3817,-0.0040,0.005,0.142,0.042,0.08,-7.08,711,4333,48,0,0
25.620,740.4,281.99,0.01,590.11,89.9,0.95,0.01,0.00,0.70,0.00,0.72,1,6667,696.5,1.94,0.39,0.03,-0.28,2012,341,5354,0.0165,0.003,0.036,-0.064,0.08,-7.09,650,3353,82,0,0,5297,0.0157,0.003,0.045,-0.055,0.03,-7.13,656,3882,36,0,0,3880,-0.0032,0.004,0.083,-0.017,0.04,-7.12,679,3917,36,0,0,3824,-0.0040,0.004,0.120,0.020,0.05,-7.11,702,4245,36,0,0
25.640,740.9,282.36,0.00,589.76,90.5,0.83,0.01,0.00,1.00,0.00,0.58,1,6577,563.9,1.70,0.39,0.02,-0.56,2039,346,5360,0.0165,0.004,0.025,-0.075,0.08,-7.08,647,2525,89,0,0,5303,0.0158,0.004,0.030,-0.070,0.02,-7.14,651,2953,31,0,0,3885,-0.0031,0.003,0.057,-0.043,0.00,-7.16,667,3377,14,0,0,3829,-0.0039,0.004,0.088,-0.012,-0.01,-7.16,686,3954,8,0,0
25.660,741.4,282.72,0.00,589.41,91.0,0.76,0.01,0.00,0.90,0.00,0.45,1,6790,930.8,2.39,0.39,0.02,-0.83,2064,350,5363,0.0166,0.002,0.035,-0.065,0.08,-7.09,658,2978,89,0,0,5308,0.0158,0.003,0.043,-0.057,0.03,-7.13,663,3408,39,0,0,3894,-0.0030,0.006,0.076,-0.024,-0.04,-7.12,684,3641,-15,0,0,3839,-0.0038,0.006,0.112,0.012,-0.03,-7.13,707,4151,-8,0,0
25.680,741.9,283.09,0.00,589.06,91.5,0.77,0.01,0.00,1.00,0.00,0.32,1,6777,808.8,2.17,0.38,0.02,-1.06,2090,354,5362,0.0166,-0.001,0.020,-0.080,0.09,-7.08,651,2111,101,0,0,5308,0.0158,0.000,0.024,-0.076,0.03,-7.13,654,2468,47,0,0,3908,-0.0028,0.009,0.045,-0.055,-0.09,-7.07,667,3012,-50,0,0,3853,-0.0036,0.010,0.070,-0.030,-0.07,-7.09,683,3715,-37,0,0
25.700,742.4,283.46,0.00,588.71,91.9,0.52,0.00,0.00,1.00,0.00,0.18,1,6789,-222.1,2.40,0.37,0.02,-1.24,2109,357,5358,0.0165,-0.002,0.009,-0.091,0.09,-7.08,647,1106,108,0,0,5305,0.0158,-0.002,0.011,-0.089,0.04,-7.13,649,1284,52,0,0,3925,-0.0026,0.012,0.021,-0.079,-0.12,-7.04,654,1770,-82,0,0,3872,-0.0033,0.012,0.034,-0.066,-0.12,-7.04,663,2579,-76,0,0
25.720,742.9,283.84,0.00,588.36,92.1,0.23,0.00,0.00,1.00,0.00,0.05,1,6787,-222.0,2.40,0.35,0.02,-1.26,2120,358,5346,0.0163,-0.008,0.002,-0.098,0.09,-7.08,643,326,110,0,0,5294,0.0156,-0.008,0.002,-0.098,0.06,-7.11,644,367,75,0,0,3953,-0.0022,0.019,0.005,-0.095,-0.16,-7.01,645,607,-113,0,0,3901,-0.0029,0.020,0.008,-0.092,-0.15,-7.01,647,936,-105,0,0
25.740,743.4,284.21,0.00,588.01,92.1,0.01,0.00,0.00,1.00,0.00,0.18,2,6778,933.2,2.39,0.32,0.02,-1.08,2127,358,5318,0.0160,-0.018,0.005,-0.095,0.07,-7.09,646,180,95,0,0,5268,0.0153,-0.017,0.005,-0.095,0.06,-7.10,648,206,83,0,0,3999,-0.0016,0.030,0.010,-0.090,-0.17,-6.99,650,381,-132,0,0,3949,-0.0023,0.032,0.018,-0.082,-0.16,-7.01,657,791,-119,0,0
25.760,743.9,284.58,0.00,587.66,92.3,0.30,0.00,0.00,1.00,0.00,0.48,2,6753,933.5,2.39,0.29,0.02,-1.13,2144,360,5274,0.0154,-0.030,0.017,-0.083,0.09,-7.07,655,1430,112,0,0,5228,0.0148,-0.027,0.020,-0.080,0.08,-7.09,658,1650,92,0,0,4062,-0.0008,0.042,0.035,-0.065,-0.18,-6.98,667,2125,-137,0,0,4016,-0.0014,0.045,0.059,-0.041,-0.18,-6.99,685,3135,-126,0,0
25.780,744.4,284.95,0.00,587.30,92.8,0.65,0.00,0.00,0.90,0.00,0.78,2,6734,933.4,2.39,0.27,0.02,-1.27,2170,363,5228,0.0148,-0.030,0.034,-0.066,0.09,-7.07,670,2701,111,0,0,5186,0.0142,-0.028,0.041,-0.059,0.09,-7.07,675,3088,107,0,0,4126,0.0001,0.043,0.070,-0.030,-0.21,-6.95,694,3587,-151,0,0,4085,-0.0005,0.045,0.112,0.012,-0.21,-6.95,723,4312,-130,0,0
25.800,745.0,285.33,0.00,586.95,93.4,0.96,0.00,0.01,0.80,0.00,1.00,2,6355,833.2,2.09,0.26,0.02,-1.26,2204,369,5195,0.0143,-0.022,0.062,-0.038,0.10,-7.06,694,4212,113,0,0,5156,0.0138,-0.021,0.076,-0.024,0.11,-7.05,704,4651,115,0,0,4175,0.0007,0.033,0.127,0.027,-0.25,-6.91,737,4552,-146,0,0,4136,0.0002,0.034,0.179,0.079,-0.24,-6.92,772,4778,-110,0,0
25.820,745.5,285.71,0.00,586.59,94.2,1.15,0.00,0.01,0.70,0.00,1.00,2,5837,736.6,1.79,0.26,0.01,-1.15,2241,375,5180,0.0141,-0.010,0.082,-0.018,0.10,-7.06,712,4970,106,0,0,5144,0.0136,-0.008,0.103,0.003,0.12,-7.05,727,5337,108,0,0,4199,0.0011,0.016,0.159,0.059,-0.25,-6.91,763,4802,-125,0,0,4163,0.0006,0.018,0.207,0.107,-0.26,-6.90,796,4883,-100,0,0
25.840,746.0,286.10,0.00,586.22,95.1,1.20,0.00,0.01,0.60,0.00,1.00,2,5240,612.0,1.49,0.28,0.01,-1.06,2279,382,5185,0.0142,0.003,0.092,-0.008,0.10,-7.06,725,5222,102,0,0,5152,0.0138,0.006,0.117,0.017,0.11,-7.05,743,5543,96,0,0,4196,0.0010,-0.002,0.173,0.073,-0.26,-6.90,779,4851,-121,0,0,4163,0.0006,0.000,0.220,0.120,-0.28,-6.88,811,4904,-103,0,0
25.860,746.5,286.48,0.00,585.86,95.9,1.21,0.00,0.01,0.50,0.00,1.00,2,5188,464.8,1.29,0.30,0.01,-0.97,2316,389,5206,0.0145,0.014,0.100,0.000,0.10,-7.06,737,5383,93,0,0,5179,0.0141,0.018,0.127,0.027,0.13,-7.03,756,5669,103,0,0,4171,0.0007,-0.017,0.183,0.083,-0.30,-6.86,793,4852,-130,0,0,4144,0.0003,-0.013,0.229,0.129,-0.27,-6.89,824,4894,-97,0,0
25.880,747.1,286.87,0.00,585.49,96.8,1.20,0.00,0.01,0.40,0.00,1.00,2,5028,334.4,1.09,0.32,0.01,-0.86,2353,396,5241,0.0149,0.024,0.072,-0.028,0.11,-7.06,722,5016,107,0,0,5219,0.0147,0.027,0.094,-0.006,0.14,-7.02,737,5448,123,0,0,4134,0.0002,-0.024,0.132,0.032,-0.30,-6.86,760,4676,-158,0,0,4113,-0.0001,-0.021,0.186,0.086,-0.29,-6.87,787,4802,-120,0,0
25.900,747.6,287.27,0.00,585.12,97.5,1.06,0.00,0.01,0.30,0.00,1.00,2,4864,237.8,0.90,0.34,0.00,-0.82,2385,402,5286,0.0155,0.030,0.040,-0.060,0.11,-7.05,707,3668,125,0,0,5270,0.0153,0.034,0.050,-0.050,0.15,-7.02,714,4255,155,0,0,4093,-0.0004,-0.027,0.073,-0.027,-0.30,-6.86,733,4062,-210,0,0,4077,-0.0006,-0.024,0.121,0.021,-0.30,-6.86,774,4578,-164,0,0
25.920,748.2,287.66,0.00,584.74,98.2,0.88,0.00,0.01,0.20,0.00,1.00,2,4841,171.8,0.72,0.36,0.00,-0.81,2411,407,5333,0.0162,0.031,0.032,-0.068,0.12,-7.05,707,3020,131,0,0,5323,0.0160,0.035,0.039,-0.061,0.14,-7.02,712,3482,159,0,0,4056,-0.0009,-0.025,0.062,-0.038,-0.31,-6.85,721,3478,-232,0,0,4046,-0.0010,-0.021,0.123,0.023,-0.31,-6.86,758,4435,-180,0,0
25.940,748.7,288.06,0.00,584.36,98.7,0.80,0.00,0.01,1.00,0.00,1.00,2,4831,62.4,0.55,0.37,0.00,-0.86,2436,412,5374,0.0167,0.027,0.030,-0.070,0.12,-7.04,710,2800,140,0,0,5369,0.0166,0.031,0.036,-0.064,0.17,-7.00,714,3234,183,0,0,4032,-0.0012,-0.016,0.045,-0.055,-0.32,-6.84,727,3111,-247,0,0,4026,-0.0013,-0.013,0.100,0.000,-0.33,-6.83,771,4328,-202,0,0
25.960,749.3,288.46,0.00,583.98,99.3,0.79,0.00,0.01,1.00,0.00,1.00,2,4842,376.8,1.13,0.38,0.00,-0.87,2461,416,5406,0.0171,0.021,0.031,-0.069,0.13,-7.03,712,2904,149,0,0,5404,0.0171,0.024,0.037,-0.063,0.17,-6.99,717,3344,193,0,0,4019,-0.0013,-0.008,0.061,-0.039,-0.34,-6.82,733,3379,-257,0,0,4017,-0.0014,-0.006,0.081,-0.019,-0.34,-6.82,743,4248,-215,0,0
25.980,749.8,288.87,0.00,583.60,99.8,0.66,-0.01,0.01,1.00,0.00,1.00,2,4779,831.6,1.69,0.38,0.00,-0.75,2484,420,5428,0.0174,0.015,0.017,-0.083,0.13,-7.03,708,1699,158,0,0,5430,0.0175,0.017,0.020,-0.080,0.18,-6.98,711,1991,206,0,0,4015,-0.0014,-0.002,0.037,-0.063,-0.35,-6.81,722,2507,-276,0,0,4017,-0.0014,0.000,0.061,-0.039,-0.34,-6.82,740,3462,-256,0,0
26.000,750.4,289.27,0.00,583.22,100.2,0.64,-0.01,0.01,1.00,0.00,1.00,2,4878,999.7,1.95,0.37,0.00,-0.64,2507,424,5438,0.0176,0.006,0.027,-0.073,0.12,-7.04,719,2465,147,0,0,5442,0.0176,0.008,0.032,-0.068,0.19,-6.97,723,2851,217,0,0,4024,-0.0013,0.005,0.056,-0.044,-0.34,-6.82,739,3216,-266,0,0,4028,-0.0012,0.007,0.086,-0.014,-0.35,-6.82,761,3999,-240,0,0
26.020,750.9,289.68,0.00,582.84,100.7,0.77,-0.01,0.01,1.00,0.00,1.00,2,4919,1000.4,1.96,0.36,0.00,-0.50,2535,429,5435,0.0175,-0.002,0.029,-0.071,0.14,-7.02,723,2690,158,0,0,5442,0.0176,0.000,0.034,-0.066,0.20,-6.96,728,3120,225,0,0,4042,-0.0010,0.012,0.060,-0.040,-0.34,-6.82,746,3455,-260,0,0,4048,-0.0010,0.014,0.091,-0.009,-0.34,-6.82,768,4143,-233,0,0
26.040,751.5,290.09,0.00,582.45,101.3,0.79,-0.01,0.01,1.00,0.00,1.00,2,4948,1000.9,1.96,0.36,-0.01,-0.37,2565,433,5427,0.0174,-0.006,0.029,-0.071,0.15,-7.02,728,2715,163,0,0,5437,0.0176,-0.004,0.035,-0.065,0.20,-6.96,732,3152,221,0,0,4061,-0.0008,0.013,0.061,-0.039,-0.33,-6.83,750,3492,-257,0,0,4071,-0.0007,0.015,0.092,-0.008,-0.34,-6.82,772,4176,-234,0,0
26.060,752.1,290.50,0.00,582.06,101.9,0.79,0.00,0.01,1.00,0.00,1.00,2,4975,1001.3,1.97,0.35,-0.01,-0.23,2596,438,5415,0.0173,-0.008,0.029,-0.071,0.15,-7.01,732,2712,168,0,0,5428,0.0174,-0.005,0.035,-0.065,0.21,-6.96,736,3152,226,0,0,4082,-0.0005,0.014,0.060,-0.040,-0.33,-6.84,754,3502,-254,0,0,4095,-0.0003,0.016,0.092,-0.008,-0.33,-6.83,776,4197,-230,0,0
26.080,752.6,290.91,0.00,581.67,102.4,0.79,0.00,0.01,1.00,0.00,1.00,2,5001,1001.7,1.98,0.34,-0.01,-0.09,2626,443,5403,0.0171,-0.008,0.029,-0.071,0.15,-7.01,736,2705,168,0,0,5419,0.0173,-0.006,0.035,-0.065,0.22,-6.94,740,3148,238,0,0,4102,-0.0002,0.013,0.060,-0.040,-0.32,-6.84,758,3507,-253,0,0,4118,0.0000,0.016,0.091,-0.009,-0.31,-6.85,780,4215,-220,0,0
26.100,753.2,291.33,0.00,581.28,103.0,0.79,0.00,0.01,1.00,0.00,1.00,2,5027,1002.0,1.98,0.33,-0.01,0.03,2658,448,5391,0.0169,-0.008,0.029,-0.071,0.16,-7.01,740,2699,170,0,0,5409,0.0172,-0.006,0.035,-0.065,0.22,-6.94,744,3143,237,0,0,4122,0.0000,0.013,0.060,-0.040,-0.31,-6.85,762,3512,-243,0,0,4140,0.0003,0.015,0.091,-0.009,-0.30,-6.86,784,4231,-212,0,0
26.120,753.8,291.74,0.00,580.88,103.5,0.79,0.00,0.01,1.00,0.00,1.00,2,5054,1002.4,1.99,0.32,-0.01,0.14,2689,453,5381,0.0168,-0.007,0.029,-0.071,0.15,-7.01,744,2692,166,0,0,5400,0.0171,-0.006,0.035,-0.065,0.23,-6.94,748,3136,241,0,0,4142,0.0003,0.013,0.059,-0.041,-0.29,-6.87,766,3516,-232,0,0,4162,0.0006,0.014,0.090,-0.010,-0.29,-6.87,788,4246,-206,0,0
26.140,754.4,292.17,0.00,580.49,104.1,0.79,0.00,0.01,1.00,0.00,1.00,2,5080,1002.7,1.99,0.32,-0.01,0.23,2720,458,5372,0.0167,-0.006,0.029,-0.071,0.16,-7.00,748,2685,168,0,0,5393,0.0170,-0.005,0.035,-0.065,0.23,-6.94,752,3130,240,0,0,4161,0.0005,0.013,0.059,-0.041,-0.27,-6.89,770,3520,-219,0,0,4182,0.0008,0.014,0.090,-0.010,-0.29,-6.88,792,4260,-205,0,0
26.160,754.9,292.59,0.00,580.09,104.7,0.79,0.00,0.01,1.00,0.00,1.00,2,5106,1003.0,2.00,0.31,-0.01,0.31,2751,462,5364,0.0166,-0.005,0.029,-0.071,0.16,-7.00,752,2680,168,0,0,5386,0.0169,-0.004,0.035,-0.065,0.22,-6.94,756,3125,237,0,0,4179,0.0008,0.012,0.059,-0.041,-0.26,-6.90,774,3524,-210,0,0,4201,0.0011,0.013,0.090,-0.010,-0.26,-6.90,796,4273,-190,0,0
26.180,755.5,293.01,0.00,579.69,105.2,0.79,0.00,0.01,1.00,0.00,1.00,2,5133,1003.3,2.01,0.31,-0.01,0.37,2782,467,5358,0.0165,-0.004,0.029,-0.071,0.16,-7.00,756,2677,167,0,0,5381,0.0168,-0.003,0.035,-0.065,0.22,-6.94,760,3122,236,0,0,4195,0.0010,0.011,0.058,-0.042,-0.25,-6.91,778,3527,-204,0,0,4218,0.0013,0.011,0.089,-0.011,-0.25,-6.91,800,4284,-183,0,0
26.200,756.1,293.44,0.00,579.28,105.8,0.79,0.00,0.01,1.00,0.00,1.00,2,5159,1003.6,2.01,0.30,-0.01,0.42,2812,472,5354,0.0165,-0.003,0.029,-0.071,0.15,-7.01,760,2673,163,0,0,5378,0.0168,-0.002,0.035,-0.065,0.22,-6.94,764,3118,232,0,0,4210,0.0012,0.010,0.058,-0.042,-0.24,-6.92,782,3531,-199,0,0,4234,0.0015,0.010,0.089,-0.011,-0.24,-6.92,804,4294,-177,0,0
26.220,756.7,293.87,0.00,578.88,106.3,0.79,0.00,0.01,1.00,0.00,1.00,2,5186,1003.9,2.02,0.30,-0.01,0.47,2843,477,5351,0.0164,-0.002,0.029,-0.071,0.16,-7.01,764,2672,163,0,0,5376,0.0167,-0.001,0.035,-0.065,0.22,-6.94,768,3117,231,0,0,4223,0.0014,0.008,0.058,-0.042,-0.22,-6.95,786,3534,-181,0,0,4247,0.0017,0.009,0.089,-0.011,-0.22,-6.94,808,4302,-166,0,0
26.240,757.3,294.30,0.00,578.47,106.9,0.79,0.00,0.01,1.00,0.00,1.00,2,5212,1004.1,2.03,0.30,-0.01,0.50,2874,482,5350,0.0164,-0.001,0.029,-0.071,0.16,-7.00,768,2671,164,0,0,5375,0.0167,0.000,0.035,-0.065,0.22,-6.95,772,3115,226,0,0,4234,0.0015,0.008,0.058,-0.042,-0.20,-6.96,790,3536,-171,0,0,4259,0.0019,0.008,0.088,-0.012,-0.21,-6.95,812,4308,-159,0,0
